"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Herculano A.M.; Crespo-López M.E.; Lima S.M.A.; Picanço-Diniz D.L.W.; Do Nascimento J.L.M.","Herculano, A.M. (8230111200); Crespo-López, M.E. (8230111500); Lima, S.M.A. (8253293100); Picanço-Diniz, D.L.W. (6603596431); Do Nascimento, J.L.M. (7004473713)","8230111200; 8230111500; 8253293100; 6603596431; 7004473713","Methylmercury intoxication activates nitric oxide synthase in chick retinal cell culture","2006","Brazilian Journal of Medical and Biological Research","39","3","","415","418","3","35","10.1590/S0100-879X2006000300013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644803238&doi=10.1590%2fS0100-879X2006000300013&partnerID=40&md5=109f4e47c1714f37f7bcd8629c03ad04","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-33644803238"
"De Jesus J.B.; De Sena C.B.C.; MacChi B.D.M.; Do Nascimento J.L.M.","De Jesus, Jessica Batista (57428486200); De Sena, Chubert Bernardo Castro De (57190005989); MacChi, Barbarella De Matos (24067354900); Do Nascimento, José Luiz Martins (7004473713)","57428486200; 57190005989; 24067354900; 7004473713","Cyclosporin A as an Alternative Neuroimmune Strategy to Control Neurites and Recover Neuronal Tissues in Leprosy","2022","NeuroImmunoModulation","29","1","","15","20","5","11","10.1159/000517993","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112375072&doi=10.1159%2f000517993&partnerID=40&md5=7f8f3e94781d57278f6236ed4d925e29","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85112375072"
"Guimarães L.R.C.; Rodrigues A.P.D.; Marinho P.S.B.; Muller A.H.; Guilhon G.M.S.; Santos L.S.; Do Nascimento J.L.M.; Silva E.O.","Guimarães, Leda R. C. (36179594900); Rodrigues, Ana Paula D. (36180252700); Marinho, Patrícia S. B. (35173508600); Muller, Adolfo H. (7404061750); Guilhon, Giselle M. S. (6602918098); Santos, Lourivaldo S. (7202566688); Do Nascimento, José Luiz M. (7004473713); Silva, Edilene O. (56778034700)","36179594900; 36180252700; 35173508600; 7404061750; 6602918098; 7202566688; 7004473713; 56778034700","Activity of the julocrotine, a glutarimide alkaloid from Croton pullei var. glabrior, on Leishmania (L.) amazonensis","2010","Parasitology Research","107","5","","1075","1081","6","44","10.1007/s00436-010-1973-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952108335&doi=10.1007%2fs00436-010-1973-0&partnerID=40&md5=e174fd93bcaae763cd709eb56f02cfc7","Article","Final","","Scopus","2-s2.0-79952108335"
"do PSE Costa S.; dos S Lazéra M.; Santos W.R.A.; Morales B.P.; Bezerra C.C.F.; Nishikawa M.M.; Barbosa G.G.; Trilles L.; do Nascimento J.L.M.; Wanke B.","do PSE Costa, Solange (34871691400); dos S Lazéra, Márcia (35740254700); Santos, Wallace R.A. (57215511308); Morales, Bernardina P. (24734470900); Bezerra, Cláudia C.F. (7003840380); Nishikawa, Marília M. (14050387300); Barbosa, Gláucia G. (7006842730); Trilles, Luciana (6505961500); do Nascimento, José L.M. (7004473713); Wanke, Bodo (7003669445)","34871691400; 35740254700; 57215511308; 24734470900; 7003840380; 14050387300; 7006842730; 6505961500; 7004473713; 7003669445","First isolation of cryptococcus gattii molecular type VGII and Cryptococcus neoformans molecular type VNI from environmental sources in the city of Belém, Pará, Brazil","2009","Memorias do Instituto Oswaldo Cruz","104","4","","662","664","2","27","10.1590/s0074-02762009000400023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149092179&doi=10.1590%2fs0074-02762009000400023&partnerID=40&md5=c4af8a836758b9d47a7d2cea01fe8d71","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-70149092179"
"Dos Santos W.R.A.; Meyer W.; Wanke B.; Evangelista Costa S.P.S.; Trilles L.; Nascimento J.L.M.; Medeiros R.; Morales B.P.; De Carvalho Falei Bezerra C.; De Macêdo R.C.L.; Ferreira S.O.; Barbosa G.G.; Perez M.A.; Nishikawa M.M.; Dos Santos Lazéra M.","Dos Santos, Wallace Raimundo A. (58438347700); Meyer, Wieland (7401606137); Wanke, Bodo (7003669445); Evangelista Costa, Solange P. S. (25929209000); Trilles, Luciana (6505961500); Nascimento, Jose Luiz M. (7004473713); Medeiros, Rita (15052597800); Morales, Bernardina Pernarrieta (24734470900); De Carvalho Falei Bezerra, Claudia (25929228000); De Macêdo, Regina Célia Lima (36961741700); Ferreira, Silvana O. (58387343100); Barbosa, Gláucia Gonçalves (7006842730); Perez, Mauricio A. (7403043824); Nishikawa, Marília Martins (14050387300); Dos Santos Lazéra, Márcia (6506059935)","58438347700; 7401606137; 7003669445; 25929209000; 6505961500; 7004473713; 15052597800; 24734470900; 25929228000; 36961741700; 58387343100; 7006842730; 7403043824; 14050387300; 6506059935","Primary endemic Cryptococcosis gattii by molecular type VGII in the state of Pará, Brazil","2008","Memorias do Instituto Oswaldo Cruz","103","8","","813","818","5","62","10.1590/s0074-02762008000800012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58049141103&doi=10.1590%2fs0074-02762008000800012&partnerID=40&md5=6a6fa5f6c47be718c32624bd85e1247c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-58049141103"
"Souza-Monteiro J.R.; Hamoy M.; Santana-Coelho D.; Arrifano G.P.F.; Paraense R.S.O.; Costa-Malaquias A.; Mendonça J.R.; Da Silva R.F.; Monteiro W.S.C.; Rogez H.; De Oliveira D.L.; Do Nascimento J.L.M.; Crespo-López M.E.","Souza-Monteiro, José Rogerio (56393002100); Hamoy, Moisés (55932753300); Santana-Coelho, Danielle (56717777700); Arrifano, Gabriela P.F. (35309165900); Paraense, Ricardo S.O. (56717640300); Costa-Malaquias, Allan (56152841900); Mendonça, Jackson R. (56717320000); Da Silva, Rafael F. (56717168900); Monteiro, Wallena S.C. (57207568349); Rogez, Hervé (8510460600); De Oliveira, Diogo L. (8781782900); Do Nascimento, José Luiz M. (7004473713); Crespo-López, Maria Elena (8230111500)","56393002100; 55932753300; 56717777700; 35309165900; 56717640300; 56152841900; 56717320000; 56717168900; 57207568349; 8510460600; 8781782900; 7004473713; 8230111500","Anticonvulsant properties of Euterpe oleracea in mice","2015","Neurochemistry International","90","","","20","27","7","47","10.1016/j.neuint.2015.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947036793&doi=10.1016%2fj.neuint.2015.06.014&partnerID=40&md5=f2abf5e3d5998554e8ba6a305bb2aca3","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84947036793"
"Rodrigues A.P.D.; Carvalho A.S.C.; Santos A.S.; Alves C.N.; do Nascimento J.L.M.; Silva E.O.","Rodrigues, Ana Paula D. (36180252700); Carvalho, Antônio Sergio C. (33267520500); Santos, Alberdan S. (7402214016); Alves, Claudio N. (55599343100); do Nascimento, José Luiz M. (7004473713); Silva, Edilene O. (56778034700)","36180252700; 33267520500; 7402214016; 55599343100; 7004473713; 56778034700","Kojic acid, a secondary metabolite from Aspergillus sp., acts as an inducer of macrophage activation","2011","Cell Biology International","35","4","","335","343","8","48","10.1042/CBI20100083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952093147&doi=10.1042%2fCBI20100083&partnerID=40&md5=afd07adbc751bf60c2aac7c993387856","Article","Final","","Scopus","2-s2.0-79952093147"
"Silva de Melo B.; de Morais B.P.; de Souza Ferreira Sá V.S.; Lourinho F.D.; Pinheiro Toda I.P.S.; do Nascimento J.L.M.; Marques D.N.; da Silva M.C.F.; Cardoso G.T.M.; Luz Barbas L.A.; Torres M.F.; Muto N.A.; de Mello V.J.; Hamoy M.","Silva de Melo, Bruna (57214796658); de Morais, Brenda Pinto (57214804781); de Souza Ferreira Sá, Vaniza Sheila (57214791412); Lourinho, Filipe Dantas (57214790981); Pinheiro Toda, Ingrid Perpétuo Socorro (57214799573); do Nascimento, José Luíz Martins (7004473713); Marques, Dienifer Negrão (58426403200); da Silva, Márcia Cristina Freitas (56388049300); Cardoso, Giuliana Thaissa Modesto (57214805495); Luz Barbas, Luis André (55992439400); Torres, Marcelo Ferreira (56254426400); Muto, Nilton Akio (57210387991); de Mello, Vanessa Joia (8311808800); Hamoy, Moisés (55932753300)","57214796658; 57214804781; 57214791412; 57214790981; 57214799573; 7004473713; 58426403200; 56388049300; 57214805495; 55992439400; 56254426400; 57210387991; 8311808800; 55932753300","Behavioural, electrocorticographic, and electromyographic alterations induced by Nerium oleander ethanolic extract: Anticonvulsant therapeutics assessment","2020","NeuroToxicology","78","","","21","28","7","11","10.1016/j.neuro.2020.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079157408&doi=10.1016%2fj.neuro.2020.02.001&partnerID=40&md5=3ca556c70a1c2c591c487381d80454da","Article","Final","","Scopus","2-s2.0-85079157408"
"Rodrigues K.J.A.; Santana M.B.; Do Nascimento J.L.M.; Picanço-Diniz D.L.W.; Maués L.A.L.; Santos S.N.; Ferreira V.M.M.; Alfonso M.; Durán R.; Faro L.R.F.","Rodrigues, K.J.A. (57217367403); Santana, M.B. (8924410800); Do Nascimento, J.L.M. (7004473713); Picanço-Diniz, D.L.W. (6603596431); Maués, L.A.L. (26321753100); Santos, S.N. (35337930900); Ferreira, V.M.M. (7102726670); Alfonso, M. (7005304251); Durán, R. (56251687500); Faro, L.R.F. (6603882498)","57217367403; 8924410800; 7004473713; 6603596431; 26321753100; 35337930900; 7102726670; 7005304251; 56251687500; 6603882498","Behavioral and biochemical effects of neonicotinoid thiamethoxam on the cholinergic system in rats","2010","Ecotoxicology and Environmental Safety","73","1","","101","107","6","101","10.1016/j.ecoenv.2009.04.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350726152&doi=10.1016%2fj.ecoenv.2009.04.021&partnerID=40&md5=823304cd18b7cc21db8cce3545f527bc","Article","Final","","Scopus","2-s2.0-70350726152"
"Crespo-López M.E.; Macêdo G.L.; Arrifano G.P.F.; Pinheiro M.D.C.N.; do Nascimento J.L.M.; Herculano A.M.","Crespo-López, Maria Elena (8230111500); Macêdo, Gisele L. (35311363600); Arrifano, Gabriela P.F. (35309165900); Pinheiro, Maria da Conceição N. (7101819165); do Nascimento, José Luiz M. (7004473713); Herculano, Anderson M. (8230111200)","8230111500; 35311363600; 35309165900; 7101819165; 7004473713; 8230111200","Genotoxicity of mercury: Contributing for the analysis of Amazonian populations","2011","Environment International","37","1","","136","141","5","42","10.1016/j.envint.2010.08.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349305386&doi=10.1016%2fj.envint.2010.08.009&partnerID=40&md5=d60e6a4b00786b99e6ac830de2094304","Article","Final","","Scopus","2-s2.0-78349305386"
"de Paula Fonseca Arrifano G.; Del Carmen Rodriguez Martin-Doimeadios R.; Jiménez-Moreno M.; Augusto-Oliveira M.; Rogério Souza-Monteiro J.; Paraense R.; Rodrigues Machado C.; Farina M.; Macchi B.; do Nascimento J.L.M.; Crespo-Lopez M.E.","de Paula Fonseca Arrifano, Gabriela (35309165900); Del Carmen Rodriguez Martin-Doimeadios, Rosa (6602927521); Jiménez-Moreno, María (23060736500); Augusto-Oliveira, Marcus (56260324600); Rogério Souza-Monteiro, José (57203240977); Paraense, Ricardo (56717640300); Rodrigues Machado, Camila (57203247311); Farina, Marcelo (7101962687); Macchi, Barbarella (24067354900); do Nascimento, José Luiz Martins (7004473713); Crespo-Lopez, Maria Elena (8230111500)","35309165900; 6602927521; 23060736500; 56260324600; 57203240977; 56717640300; 57203247311; 7101962687; 24067354900; 7004473713; 8230111500","Assessing mercury intoxication in isolated/remote populations: Increased S100B mRNA in blood in exposed riverine inhabitants of the Amazon","2018","NeuroToxicology","68","","","151","158","7","34","10.1016/j.neuro.2018.07.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051039591&doi=10.1016%2fj.neuro.2018.07.018&partnerID=40&md5=8be0343cc3439e65871154c883f7a9f5","Article","Final","","Scopus","2-s2.0-85051039591"
"Lima C.R.; Silva J.R.A.; De Tássia Carvalho Cardoso É.; Silva E.O.; Lameira J.; Do Nascimento J.L.M.; Do Socorro Barros Brasil D.; Alves C.N.","Lima, Carlyle Ribeiro (59788974600); Silva, José Rogério A. (54788331400); De Tássia Carvalho Cardoso, Érica (56291799400); Silva, Edilene O. (56778034700); Lameira, Jerônimo (13608594000); Do Nascimento, José Luiz Martins (7004473713); Do Socorro Barros Brasil, Davi (6602774614); Alves, Cláudio N. (55599343100)","59788974600; 54788331400; 56291799400; 56778034700; 13608594000; 7004473713; 6602774614; 55599343100","Combined kinetic studies and computational analysis on kojic acid analogs as tyrosinase inhibitors","2014","Molecules","19","7","","9591","9605","14","50","10.3390/molecules19079591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904798860&doi=10.3390%2fmolecules19079591&partnerID=40&md5=29ec52d0c35b481f3e9a2032c8f928ce","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84904798860"
"Souza-Monteiro J.R.; Arrifano G.P.F.; Queiroz A.I.D.G.; Mello B.S.F.; Custodio C.S.; Macedo D.S.; Hamoy M.; Paraense R.S.O.; Bittencourt L.O.; Lima R.R.; Burbano R.R.; Rogez H.; Maia C.F.; Macchi B.M.; Do Nascimento J.L.M.; Crespo-Lopez M.E.","Souza-Monteiro, Jose Rogerio (56393002100); Arrifano, Gabriela P. F. (35309165900); Queiroz, Ana Isabelle D. G. (55578224400); Mello, Bruna S. F. (56015680600); Custodio, Charllyany S. (55750126100); Macedo, Danielle S. (6603967181); Hamoy, Moises (55932753300); Paraense, Ricardo S. O. (56717640300); Bittencourt, Leonardo O. (57195348822); Lima, Rafael R. (23493064500); Burbano, Rommel R. (35199598100); Rogez, Herve (8510460600); Maia, Cristiane F. (54978285700); Macchi, Barbarella M. (24067354900); Do Nascimento, Jose Luiz M. (7004473713); Crespo-Lopez, Maria Elena (8230111500)","56393002100; 35309165900; 55578224400; 56015680600; 55750126100; 6603967181; 55932753300; 56717640300; 57195348822; 23493064500; 35199598100; 8510460600; 54978285700; 24067354900; 7004473713; 8230111500","Antidepressant and Antiaging Effects of Açaí (Euterpe oleracea Mart.) in Mice","2019","Oxidative Medicine and Cellular Longevity","2019","","3614960","","","","46","10.1155/2019/3614960","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071422423&doi=10.1155%2f2019%2f3614960&partnerID=40&md5=fde3aa6ec0f5a97347402f08616a948d","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85071422423"
"da Silva R.R.P.; da Silva B.J.M.; Rodrigues A.P.D.; Farias L.H.S.; da Silva M.N.; Alves D.T.V.; Bastos G.N.T.; do Nascimento J.L.M.; Silva E.O.","da Silva, Raquel Raick P. (56734065800); da Silva, Bruno J. M. (7004356193); Rodrigues, Ana Paula D. (36180252700); Farias, Luis Henrique S. (55989346500); da Silva, Milton N. (8919049600); Alves, Danila Teresa V. (56734178400); Bastos, Gilmara N. T. (24464061900); do Nascimento, José Luiz M. (7004473713); Silva, Edilene O. (56778034700)","56734065800; 7004356193; 36180252700; 55989346500; 8919049600; 56734178400; 24464061900; 7004473713; 56778034700","In vitro biological action of aqueous extract from roots of Physalis angulata against Leishmania (Leishmania) amazonensis","2015","BMC Complementary and Alternative Medicine","15","1","249","","","","32","10.1186/s12906-015-0717-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937793641&doi=10.1186%2fs12906-015-0717-1&partnerID=40&md5=74346ceaeef03990a090ce33c9766785","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84937793641"
"Borges R.S.; Do Nascimento J.L.M.; Alves C.N.","Borges, Rosivaldo S (7005086504); Do Nascimento, José L. M. (7004473713); Alves, Cláudio N. (55599343100)","7005086504; 7004473713; 55599343100","A theoretical study for oxidative metabolism of acetaminophen","2010","Journal of Computational and Theoretical Nanoscience","7","10","","1968","1972","4","5","10.1166/jctn.2010.1569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955665934&doi=10.1166%2fjctn.2010.1569&partnerID=40&md5=3a5f9202d97f1b1e3ae1aee404743ef7","Article","Final","","Scopus","2-s2.0-77955665934"
"Maués L.A.L.; Alves G.M.; Couto N.M.G.; da Silva B.J.M.; Arruda M.S.P.; Macchi B.M.; Sena C.B.C.; Prado A.F.; Crespo-Lopez M.E.; Silva E.O.; do Nascimento J.L.M.","Maués, L.A.L. (26321753100); Alves, G.M. (57207460672); Couto, N.M.G. (57207469901); da Silva, B.J.M. (7004356193); Arruda, M.S.P. (35894629600); Macchi, B.M. (24067354900); Sena, C.B.C. (14622029700); Prado, A.F. (56717430800); Crespo-Lopez, M.E. (8230111500); Silva, E.O. (56778034700); do Nascimento, J.L.M. (7004473713)","26321753100; 57207460672; 57207469901; 7004356193; 35894629600; 24067354900; 14622029700; 56717430800; 8230111500; 56778034700; 7004473713","Flavonoids from the Amazon plant Brosimum acutifolium induce C6 glioma cell line apoptosis by disrupting mitochondrial membrane potential and reducing AKT phosphorylation","2019","Biomedicine and Pharmacotherapy","113","","108728","","","","20","10.1016/j.biopha.2019.108728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062503401&doi=10.1016%2fj.biopha.2019.108728&partnerID=40&md5=2f76a20f40adc23e90acf23bdb7f2800","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85062503401"
"Mendes S.J.F.; Sousa F.I.A.B.; Pereira D.M.S.; Ferro T.A.F.; Pereira I.C.P.; Silva B.L.R.; Pinheiro A.J.M.C.R.; Mouchrek A.Q.S.; Monteiro-Neto V.; Costa S.K.P.; Nascimento J.L.M.; Grisotto M.A.G.; Da Costa R.; Fernandes E.S.","Mendes, Saulo J.F. (57140017100); Sousa, Fernanda I.A.B. (57139943100); Pereira, Domingos M.S. (46062404500); Ferro, Thiago A.F. (57140170700); Pereira, Ione C.P. (57139933000); Silva, Bruna L.R. (57197275894); Pinheiro, Aruanã J.M.C.R. (57139817000); Mouchrek, Adriana Q.S. (57140648200); Monteiro-Neto, Valério (6507040506); Costa, Soraia K.P. (7201998856); Nascimento, José L.M. (7004473713); Grisotto, Marcos A.G. (55937348100); Da Costa, Robson (56865597000); Fernandes, Elizabeth S. (7102942056)","57140017100; 57139943100; 46062404500; 57140170700; 57139933000; 57197275894; 57139817000; 57140648200; 6507040506; 7201998856; 7004473713; 55937348100; 56865597000; 7102942056","Cinnamaldehyde modulates LPS-induced systemic inflammatory response syndrome through TRPA1-dependent and independent mechanisms","2016","International Immunopharmacology","34","","","60","70","10","80","10.1016/j.intimp.2016.02.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959093301&doi=10.1016%2fj.intimp.2016.02.012&partnerID=40&md5=787ed9536e0d2e859d74fafa1325cb1f","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84959093301"
"Maia C.D.S.F.; Ferreira V.M.M.; Kahwage R.L.; do Amaral M.N.; Serra R.B.; Noro dos Santos S.; do Nascimento J.L.M.; Rodrigues L.G.; Trévia N.; Diniz C.W.P.","Maia, Cristiane do Socorro Ferraz (54978285700); Ferreira, Vânia Maria Moraes (7102726670); Kahwage, Rafael Lima (15044777500); do Amaral, Michelle Nunes (37033778100); Serra, Raphael Borges (25936688100); Noro dos Santos, Setsuko (37034687200); do Nascimento, José Luiz Martins (7004473713); Rodrigues, Lorena Gonçalves (57212517632); Trévia, Nonata (15046089800); Diniz, Cristovam Wanderley Picanço (6701676103)","54978285700; 7102726670; 15044777500; 37033778100; 25936688100; 37034687200; 7004473713; 57212517632; 15046089800; 6701676103","Adult brain nitrergic activity after concomitant prenatal exposure to ethanol and methyl mercury","2010","Acta Histochemica","112","6","","583","591","8","8","10.1016/j.acthis.2009.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957112838&doi=10.1016%2fj.acthis.2009.06.004&partnerID=40&md5=b552d55fbf275f5c4b655aae7916a050","Article","Final","","Scopus","2-s2.0-77957112838"
"Faro L.R.F.; Do Nascimento J.L.M.; Alfonso M.; Durán R.","Faro, L.R.F. (6603882498); Do Nascimento, J.L.M. (7004473713); Alfonso, M. (7005304251); Durán, R. (56251687500)","6603882498; 7004473713; 7005304251; 56251687500","Protection of methylmercury effects on the in vivo dopamine release by NMDA receptor antagonists and nitric oxide synthase inhibitors","2002","Neuropharmacology","42","5","","612","618","6","26","10.1016/S0028-3908(02)00009-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036239049&doi=10.1016%2fS0028-3908%2802%2900009-6&partnerID=40&md5=0d953375499f550fddb7cb8079f5b137","Article","Final","","Scopus","2-s2.0-0036239049"
"Berzas Nevado J.J.; Rodríguez Martín-Doimeadios R.C.; Guzmán Bernardo F.J.; Jiménez Moreno M.; Herculano A.M.; do Nascimento J.L.M.; Crespo-López M.E.","Berzas Nevado, J.J. (7003294250); Rodríguez Martín-Doimeadios, R.C. (6602927521); Guzmán Bernardo, F.J. (57105957000); Jiménez Moreno, M. (23060736500); Herculano, A.M. (8230111200); do Nascimento, J.L.M. (7004473713); Crespo-López, M.E. (8230111500)","7003294250; 6602927521; 57105957000; 23060736500; 8230111200; 7004473713; 8230111500","Mercury in the Tapajós River basin, Brazilian Amazon: A review","2010","Environment International","36","6","","593","608","15","194","10.1016/j.envint.2010.03.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953683933&doi=10.1016%2fj.envint.2010.03.011&partnerID=40&md5=4cc3131e4cd0371d4015b1ea8036f09c","Review","Final","","Scopus","2-s2.0-77953683933"
"Lopes-Araújo A.; Arrifano G.P.; Macchi B.M.; Augusto-Oliveira M.; Santos-Sacramento L.; Rodríguez Martín-Doimeadios R.C.; Jiménez-Moreno M.; Martins Filho A.J.; Alvarez-Leite J.I.; Oriá R.B.; do Nascimento J.L.M.; Crespo-Lopez M.E.","Lopes-Araújo, Amanda (57211531890); Arrifano, Gabriela P. (35309165900); Macchi, Barbarella M. (24067354900); Augusto-Oliveira, Marcus (56260324600); Santos-Sacramento, Letícia (57211531751); Rodríguez Martín-Doimeadios, Rosa C. (6602927521); Jiménez-Moreno, María (23060736500); Martins Filho, Arnaldo J. (57192157758); Alvarez-Leite, Jacqueline I. (6701589118); Oriá, Reinaldo B. (6701746254); do Nascimento, José Luiz M. (7004473713); Crespo-Lopez, Maria Elena (8230111500)","57211531890; 35309165900; 24067354900; 56260324600; 57211531751; 6602927521; 23060736500; 57192157758; 6701589118; 6701746254; 7004473713; 8230111500","Hair mercury is associated with dyslipidemia and cardiovascular risk: An anthropometric, biochemical and genetic cross-sectional study of Amazonian vulnerable populations.","2023","Environmental Research","229","","115971","","","","22","10.1016/j.envres.2023.115971","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153960185&doi=10.1016%2fj.envres.2023.115971&partnerID=40&md5=6d131a08e52e86644b125148dee690ee","Article","Final","","Scopus","2-s2.0-85153960185"
"Avila P.E.S.; Trovão J.E.; Loureiro Maués L.A.; de Lima A.B.; de Sena C.B.C.; de Nazareth Tavares Bastos G.; do Nascimento J.L.M.","Avila, Paulo Eduardo Santos (57191036525); Trovão, José Eduardo (57203490825); Loureiro Maués, Luís Antônio (57203490899); de Lima, Anderson Bentes (25924813800); de Sena, Chubert Bernardo Castro (57190005989); de Nazareth Tavares Bastos, Gilmara (57191043078); do Nascimento, José Luiz Martins (7004473713)","57191036525; 57203490825; 57203490899; 25924813800; 57190005989; 57191043078; 7004473713","Vascular changes and acute inflammation induced by agar in the air pouch model","2016","Journal of Applied Pharmaceutical Science","6","8","","110","117","7","0","10.7324/JAPS.2016.60817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985986709&doi=10.7324%2fJAPS.2016.60817&partnerID=40&md5=5d901f0614523656f24e1f37bba2c713","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84985986709"
"Crespo-Lopez M.E.; Barthelemy J.L.; Lopes-Araújo A.; Santos-Sacramento L.; Leal-Nazaré C.G.; Soares-Silva I.; Macchi B.M.; do Nascimento J.L.M.; Arrifano G.D.P.; Augusto-Oliveira M.","Crespo-Lopez, Maria Elena (8230111500); Barthelemy, Jean Ludger (57734749400); Lopes-Araújo, Amanda (57211531890); Santos-Sacramento, Leticia (57211531751); Leal-Nazaré, Caio Gustavo (58512578600); Soares-Silva, Isabela (58782427200); Macchi, Barbarella M. (24067354900); do Nascimento, José Luiz M. (7004473713); Arrifano, Gabriela de Paula (35309165900); Augusto-Oliveira, Marcus (56260324600)","8230111500; 57734749400; 57211531890; 57211531751; 58512578600; 58782427200; 24067354900; 7004473713; 35309165900; 56260324600","Revisiting Genetic Influence on Mercury Exposure and Intoxication in Humans: A Scoping Review","2023","Toxics","11","12","967","","","","14","10.3390/toxics11120967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180657591&doi=10.3390%2ftoxics11120967&partnerID=40&md5=c021c0a8dd6c069511bdabfff173c3f2","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85180657591"
"Rodrigues K.E.; de Oliveira F.R.; Barbosa B.R.C.; Paraense R.S.O.; Bannwart C.M.; Pinheiro B.G.; Botelho A.D.S.; Muto N.A.; do Amarante C.B.; Hamoy M.; Macchi B.D.M.; Maia C.D.S.F.; do Prado A.F.; do Nascimento J.L.M.","Rodrigues, Keuri Eleutério (57210388290); de Oliveira, Fábio Rodrigues (57193393095); Barbosa, Benilson Ramos Cassunde (57210390100); Paraense, Ricardo S. Oliveira (56717640300); Bannwart, Cahy Manoel (57210394900); Pinheiro, Bruno Gonçalves (36724096900); Botelho, Anderson de Santana (57197807443); Muto, Nilton Akio (57210387991); do Amarante, Cristine Bastos (37110611000); Hamoy, Moises (55932753300); Macchi, Barbarella de Matos (24067354900); Maia, Cristiane do Socorro Ferraz (54978285700); do Prado, Alejandro Ferraz (56717430800); do Nascimento, José Luiz Martins (7004473713)","57210388290; 57193393095; 57210390100; 56717640300; 57210394900; 36724096900; 57197807443; 57210387991; 37110611000; 55932753300; 24067354900; 54978285700; 56717430800; 7004473713","Aqueous Coriandrum sativum L. extract promotes neuroprotection against motor changes and oxidative damage in rat progeny after maternal exposure to methylmercury","2019","Food and Chemical Toxicology","133","","110755","","","","14","10.1016/j.fct.2019.110755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070562623&doi=10.1016%2fj.fct.2019.110755&partnerID=40&md5=e55402564a6d3f3f3cc291a785ae2af7","Article","Final","","Scopus","2-s2.0-85070562623"
