"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"de Santana C.D.; Crampton W.G.R.; Dillman C.B.; Frederico R.G.; Sabaj M.H.; Covain R.; Ready J.; Zuanon J.; de Oliveira R.R.; Mendes-Júnior R.N.; Bastos D.A.; Teixeira T.F.; Mol J.; Ohara W.; Castro N.C.; Peixoto L.A.; Nagamachi C.; Sousa L.; Montag L.F.A.; Ribeiro F.; Waddell J.C.; Piorsky N.M.; Vari R.P.; Wosiacki W.B.","de Santana, C. David (57203128325); Crampton, William G. R. (6602865649); Dillman, Casey B. (8533525500); Frederico, Renata G. (55170048700); Sabaj, Mark H. (6506832407); Covain, Raphaël (13607916400); Ready, Jonathan (14018480200); Zuanon, Jansen (6506326749); de Oliveira, Renildo R. (16021319600); Mendes-Júnior, Raimundo N. (56966594900); Bastos, Douglas A. (54396768900); Teixeira, Tulio F. (55008844100); Mol, Jan (7101772690); Ohara, Willian (35280917600); Castro, Natália Castro e (58764122500); Peixoto, Luiz A. (36129786900); Nagamachi, Cleusa (57201041892); Sousa, Leandro (16234940000); Montag, Luciano F. A. (35272654600); Ribeiro, Frank (16022766900); Waddell, Joseph C. (53265222000); Piorsky, Nivaldo M. (57210954541); Vari, Richard P. (7005456713); Wosiacki, Wolmar B. (6504311710)","57203128325; 6602865649; 8533525500; 55170048700; 6506832407; 13607916400; 14018480200; 6506326749; 16021319600; 56966594900; 54396768900; 55008844100; 7101772690; 35280917600; 58764122500; 36129786900; 57201041892; 16234940000; 35272654600; 16022766900; 53265222000; 57210954541; 7005456713; 6504311710","Unexpected species diversity in electric eels with a description of the strongest living bioelectricity generator","2019","Nature Communications ","10","1","4000","","","","82","10.1038/s41467-019-11690-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072039162&doi=10.1038%2fs41467-019-11690-z&partnerID=40&md5=44404634951221c8c4f6ebcc9f190e7e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85072039162"
"Melo K.M.; Oliveira R.; Grisolia C.K.; Domingues I.; Pieczarka J.C.; de Souza Filho J.; Nagamachi C.Y.","Melo, Karina Motta (56624293500); Oliveira, Rhaul (25925922300); Grisolia, Cesar Koppe (7003595234); Domingues, Inês (18041665600); Pieczarka, Julio Cesar (7003386889); de Souza Filho, José (47560912900); Nagamachi, Cleusa Yoshiko (57201041892)","56624293500; 25925922300; 7003595234; 18041665600; 7003386889; 47560912900; 57201041892","Short-term exposure to low doses of rotenone induces developmental, biochemical, behavioral, and histological changes in fish","2015","Environmental Science and Pollution Research","22","18","","13926","13938","12","55","10.1007/s11356-015-4596-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941183935&doi=10.1007%2fs11356-015-4596-2&partnerID=40&md5=b0322f6fd13a2d4d12c1d2770d8250ea","Article","Final","","Scopus","2-s2.0-84941183935"
"Gomes A.J.B.; Nagamachi C.Y.; Rodrigues L.R.R.; Benathar T.C.M.; Ribas T.F.A.; O'Brien P.C.M.; Yang F.; Ferguson-Smith M.A.; Pieczarka J.C.","Gomes, Anderson José Baia (37093029700); Nagamachi, Cleusa Yoshiko (57201041892); Rodrigues, Luis Reginaldo Ribeiro (7202075638); Benathar, Thayse Cristine Melo (55968275500); Ribas, Talita Fernanda Augusto (55967600300); O'Brien, Patricia Caroline Mary (8737407900); Yang, Fengtang (7403449316); Ferguson-Smith, Malcolm Andrew (36062762800); Pieczarka, Julio Cesar (7003386889)","37093029700; 57201041892; 7202075638; 55968275500; 55967600300; 8737407900; 7403449316; 36062762800; 7003386889","Chromosomal phylogeny of Vampyressine bats (Chiroptera, Phyllostomidae) with description of two new sex chromosome systems","2016","BMC Evolutionary Biology","16","1","119","","","","22","10.1186/s12862-016-0689-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973338639&doi=10.1186%2fs12862-016-0689-x&partnerID=40&md5=368e23502c49f20fddf5a54b96efa9a6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84973338639"
"Pinheiro M.L.S.; Nagamachi C.Y.; Ribas T.F.A.; Diniz C.G.; O´Brien P.C.M.; Ferguson-Smith M.A.; Yang F.; Pieczarka J.C.","Pinheiro, Melquizedec Luiz Silva (57203528644); Nagamachi, Cleusa Yoshiko (57201041892); Ribas, Talita Fernanda Augusto (55967600300); Diniz, Cristovam Guerreiro (57223082366); O´Brien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Yang, Fengtang (7403449316); Pieczarka, Julio Cesar (7003386889)","57203528644; 57201041892; 55967600300; 57223082366; 8737407900; 36062762800; 7403449316; 7003386889","Chromosomal painting of the sandpiper (Actitis macularius) detects several fissions for the Scolopacidae family (Charadriiformes)","2021","BMC Ecology and Evolution","21","1","8","","","","6","10.1186/s12862-020-01737-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104760169&doi=10.1186%2fs12862-020-01737-x&partnerID=40&md5=cfb5f4bcb4b3e695fa7bc98d404cab26","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85104760169"
"Cardoso A.L.; Pieczarka J.C.; Crampton W.G.R.; Ready J.S.; Ready W.M.B.F.; Waddell J.C.; de Oliveira J.A.; Nagamachi C.Y.","Cardoso, Adauto L. (48260939600); Pieczarka, Julio C. (7003386889); Crampton, William G.R. (6602865649); Ready, Jonathan S. (14018480200); Ready, Wilsea M.B. de Figueiredo (57201336575); Waddell, Joseph C. (53265222000); de Oliveira, Jonas A. (55211952800); Nagamachi, Cleusa Y. (57201041892)","48260939600; 7003386889; 6602865649; 14018480200; 57201336575; 53265222000; 55211952800; 57201041892","Karyotypic diversity and evolution in a sympatric assemblage of Neotropical electric knifefish","2018","Frontiers in Genetics","9","MAR","81","","","","11","10.3389/fgene.2018.00081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044386918&doi=10.3389%2ffgene.2018.00081&partnerID=40&md5=c0b5336a854defa7f95121d4e08c879f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85044386918"
"Malcher S.M.; Pieczarka J.C.; Geise L.; Rossi R.V.; Pereira A.L.; O’Brien P.C.M.; Asfora P.H.; Da Silva V.F.; Sampaio M.I.; Ferguson-Smith M.A.; Nagamachi C.Y.","Malcher, Stella Miranda (55925032300); Pieczarka, Julio Cesar (7003386889); Geise, Lena (8431181300); Rossi, Rogério Vieira (57040451900); Pereira, Adenilson Leão (55616230700); O’Brien, Patricia Caroline Mary (8737407900); Asfora, Paulo Henrique (14022507200); Da Silva, Victor Fonsêca (56524057000); Sampaio, Maria Iracilda (55023857300); Ferguson-Smith, Malcolm Andrew (36062762800); Nagamachi, Cleusa Yoshiko (57201041892)","55925032300; 7003386889; 8431181300; 57040451900; 55616230700; 8737407900; 14022507200; 56524057000; 55023857300; 36062762800; 57201041892","Oecomys catherinae (Sigmodontinae, Cricetidae): Evidence for chromosomal speciation?","2017","PLoS ONE","12","7","e0181434","","","","21","10.1371/journal.pone.0181434","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026198789&doi=10.1371%2fjournal.pone.0181434&partnerID=40&md5=c2b856c1d314ecedb46590263f36d975","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85026198789"
"Noronha R.C.R.; Almeida B.R.R.; Chagas M.C.S.; Tavares F.S.; Cardoso A.L.; Bastos C.E.M.C.; Silva N.K.N.; Klautau A.G.C.M.; Luna F.O.; Attademo F.L.N.; Lima D.S.; Sabioni L.A.; Sampaio M.I.C.; Oliveira J.M.; Nascimento L.A.S.D.; Martins C.; Vicari M.R.; Nagamachi C.Y.; Pieczarka J.C.","Noronha, Renata C. R. (8528389300); Almeida, Bruno R. R. (57194060519); Chagas, Monique C. S. (57851634000); Tavares, Flávia S. (58076765700); Cardoso, Adauto L. (48260939600); Bastos, Carlos E. M. C. (57202308668); Silva, Natalia K. N. (57851419800); Klautau, Alex G. C. M. (57188737557); Luna, Fábia O. (55274089500); Attademo, Fernanda L. N. (35101287900); Lima, Danielle S. (55016572700); Sabioni, Luiz A. (57212504892); Sampaio, Maria I. C. (55023857300); Oliveira, Jairo Moura (57223043598); Nascimento, Luís Adriano Santos do (57193903787); Martins, Cesar (7201722502); Vicari, Marcelo R. (6603461627); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Julio C. (7003386889)","8528389300; 57194060519; 57851634000; 58076765700; 48260939600; 57202308668; 57851419800; 57188737557; 55274089500; 35101287900; 55016572700; 57212504892; 55023857300; 57223043598; 57193903787; 7201722502; 6603461627; 57201041892; 7003386889","Karyotypes of Manatees: New Insights into Hybrid Formation (Trichechus inunguis × Trichechus m. manatus) in the Amazon Estuary","2022","Genes","13","7","1263","","","","10","10.3390/genes13071263","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136298256&doi=10.3390%2fgenes13071263&partnerID=40&md5=ce90e7149f50640c39f9ae3dc3db4c28","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85136298256"
"Tavares F.S.; Oliveira da Silva W.; Ferguson-Smith M.A.; Klautau A.G.C.M.; Oliveira J.M.; Rodrigues A.L.F.; Melo-Santos G.; Pieczarka J.C.; Nagamachi C.Y.; Noronha R.C.R.","Tavares, Flávia dos Santos (58076765700); Oliveira da Silva, Willam (57196034808); Ferguson-Smith, Malcolm Andrew (36062762800); Klautau, Alex Garcia Cavalleiro de Macedo (57188737557); Oliveira, Jairo Moura (57223043598); Rodrigues, Angélica Lúcia Figueiredo (57091120600); Melo-Santos, Gabriel (57191897503); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892); Noronha, Renata Coelho Rodrigues (8528389300)","58076765700; 57196034808; 36062762800; 57188737557; 57223043598; 57091120600; 57191897503; 7003386889; 57201041892; 8528389300","Ancestral chromosomal signatures of Paenungulata (Afroteria) reveal the karyotype of Amazonian manatee (Trichechus inunguis, Sirenia: Trichechidae) as the oldest among American manatees","2023","BMC Genomics","24","1","38","","","","1","10.1186/s12864-023-09129-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146792187&doi=10.1186%2fs12864-023-09129-3&partnerID=40&md5=1d4f095234813a870ad634c3271f7c2c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85146792187"
"Silva de Carvalho V.; Melo Lima K.M.; Calandrini de Azevedo L.F.; Panarra Ferreira Gomes das Neves P.A.; Borges R.D.S.; Nagamachi C.Y.; Pieczarka J.C.","Silva de Carvalho, Vinícius (57949759200); Melo Lima, Karina Motta (56624293500); Calandrini de Azevedo, Luana França (57213840670); Panarra Ferreira Gomes das Neves, Paulo Alexandre (57949579600); Borges, Rosivaldo dos Santos (7005086504); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","57949759200; 56624293500; 57213840670; 57949579600; 7005086504; 57201041892; 7003386889","New derivative of trans-dehydrocrotonin isolated from Croton cajucara shows reduced cytotoxic and genotoxic effects in hepatocellular carcinoma (HepG2) cell line","2022","Toxicon","220","","106940","","","","2","10.1016/j.toxicon.2022.106940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141003606&doi=10.1016%2fj.toxicon.2022.106940&partnerID=40&md5=94e16309bb8694ae9afe32f5e54f0638","Article","Final","","Scopus","2-s2.0-85141003606"
"Nagamachi C.Y.; Pieczarka J.C.; O'Brien P.C.M.; Pinto J.A.; Malcher S.M.; Pereira A.L.; Das Dores Rissino J.; Mendes-Oliveira A.C.; Rossi R.V.; Ferguson-Smith M.A.","Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); O'Brien, Patricia Caroline Mary (8737407900); Pinto, Jamilly Amaral (55445097900); Malcher, Stella Miranda (55925032300); Pereira, Adenilson Leão (55616230700); Das Dores Rissino, Jorge (38460943300); Mendes-Oliveira, Ana Cristina (54784960500); Rossi, Rogério Vieira (57040451900); Ferguson-Smith, Malcolm Andrew (36062762800)","57201041892; 7003386889; 8737407900; 55445097900; 55925032300; 55616230700; 38460943300; 54784960500; 57040451900; 36062762800","FISH with whole chromosome and telomeric probes demonstrates huge karyotypic reorganization with ITS between two species of Oryzomyini (Sigmodontinae, Rodentia): Hylaeamys megacephalus probes on Cerradomys langguthi karyotype","2013","Chromosome Research","21","2","","107","119","12","35","10.1007/s10577-013-9341-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880573735&doi=10.1007%2fs10577-013-9341-4&partnerID=40&md5=0447f7d26c840842b73927671644e30d","Article","Final","","Scopus","2-s2.0-84880573735"
"Carvalho V.S.; Rissino J.D.; Nagamachi C.Y.; Pieczarka J.C.; Noronha R.C.R.","Carvalho, Vinícius S. (57221955590); Rissino, Jorge D. (6507105839); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Julio C. (7003386889); Noronha, Renata C.R. (8528389300)","57221955590; 6507105839; 57201041892; 7003386889; 8528389300","Isolation and establishment of skin-derived and mesenchymal cells from south American bat Artibeus planirostris (Chiroptera – Phyllostomidae)","2021","Tissue and Cell","71","","101507","","","","2","10.1016/j.tice.2021.101507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100715145&doi=10.1016%2fj.tice.2021.101507&partnerID=40&md5=b89746ffcd6121dceb16c6cf38ee7e3a","Article","Final","","Scopus","2-s2.0-85100715145"
"Pereira A.L.; Malcher S.M.; Nagamachi C.Y.; O'Brien P.C.M.; Ferguson-Smith M.A.; Mendes-Oliveira A.C.; Pieczarka J.C.","Pereira, Adenilson Leão (55616230700); Malcher, Stella Miranda (55925032300); Nagamachi, Cleusa Yoshiko (57201041892); O'Brien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Mendes-Oliveira, Ana Cristina (54784960500); Pieczarka, Julio Cesar (7003386889)","55616230700; 55925032300; 57201041892; 8737407900; 36062762800; 54784960500; 7003386889","Extensive chromosomal reorganization in the evolution of new world muroid rodents (Cricetidae, Sigmodontinae): Searching for Ancestral phylogenetic traits","2016","PLoS ONE","11","1","e0146179","","","","19","10.1371/journal.pone.0146179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958225207&doi=10.1371%2fjournal.pone.0146179&partnerID=40&md5=4d287b4450cf5fdd2be7d0bea6d6cd51","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84958225207"
"Da Costa M.J.R.; Do Amaral P.J.S.; Pieczarka J.C.; Sampaio M.I.; Rossi R.V.; Mendes-Oliveira A.C.; Noronha R.C.R.; Nagamachi C.Y.","Da Costa, Marlyson J. Rodrigues (57189709787); Do Amaral, Paulo J. Siqueira (57190118810); Pieczarka, Julio C. (7003386889); Sampaio, Maria I. (55023857300); Rossi, Rogério V. (57040451900); Mendes-Oliveira, Ana C. (54784960500); Noronha, Renata C. Rodrigues (8528389300); Nagamachi, Cleusa Y. (57201041892)","57189709787; 57190118810; 7003386889; 55023857300; 57040451900; 54784960500; 8528389300; 57201041892","Cryptic Species in Proechimys goeldii (Rodentia, Echimyidae)? A Case of Molecular and Chromosomal Differentiation in Allopatric Populations","2016","Cytogenetic and Genome Research","148","2-3","","199","210","11","20","10.1159/000446562","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973573509&doi=10.1159%2f000446562&partnerID=40&md5=2fa4916bb8484d2a9b96a041a7102891","Article","Final","","Scopus","2-s2.0-84973573509"
"Silva D.S.; Peixoto L.A.W.; Pieczarka J.C.; Wosiacki W.B.; Ready J.S.; Nagamachi C.Y.","Silva, Danillo S. (26425282900); Peixoto, Luiz A. W. (36129786900); Pieczarka, Julio C. (7003386889); Wosiacki, Wolmar B. (6504311710); Ready, Jonathan S. (14018480200); Nagamachi, Cleusa Y. (57201041892)","26425282900; 36129786900; 7003386889; 6504311710; 14018480200; 57201041892","Karyotypic and morphological divergence between two cryptic species of Eigenmannia in the Amazon basin with a new occurrence of XX/XY sex chromosomes (Gymnotiformes: Sternopygidae)","2015","Neotropical Ichthyology","13","2","","297","308","11","9","10.1590/1982-0224-20140160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937900624&doi=10.1590%2f1982-0224-20140160&partnerID=40&md5=fc8c7cf9cf82fbb6a7caf3cfd0a2ddf1","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84937900624"
"de Almada-Vilhena A.O.; dos Santos O.V.M.; Machado M.D.A.; Nagamachi C.Y.; Pieczarka J.C.","de Almada-Vilhena, Andryo O. (57217152186); dos Santos, Oscar V. M. (59442140600); Machado, Milla de A. (57200297507); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Julio C. (7003386889)","57217152186; 59442140600; 57200297507; 57201041892; 7003386889","Prospecting Pharmacologically Active Biocompounds from the Amazon Rainforest: In Vitro Approaches, Mechanisms of Action Based on Chemical Structure, and Perspectives on Human Therapeutic Use","2024","Pharmaceuticals","17","11","1449","","","","5","10.3390/ph17111449","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85210429133&doi=10.3390%2fph17111449&partnerID=40&md5=b1bd316111ce14de94f083493542d6d5","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85210429133"
"Miranda C.L.; Nunes M.D.S.; Farias I.P.; Silva M.N.F.D.; Rossi R.V.; Eler E.; Feldberg E.; da Silva R.D.F.; de Oliveira T.G.; Nagamachi C.Y.; Pieczarka J.C.","Miranda, Cleuton Lima (37079506000); Nunes, Mario da Silva (16402578400); Farias, Izeni Pires (6603890101); Silva, Maria Nazareth F. da (36237842600); Rossi, Rogério Vieira (57040451900); Eler, Eduardo (16202239400); Feldberg, Eliana (6701569214); da Silva, Raimundo Darley Figueiredo (56647482700); de Oliveira, Tadeu Gomes (7003734282); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","37079506000; 16402578400; 6603890101; 36237842600; 57040451900; 16202239400; 6701569214; 56647482700; 7003734282; 57201041892; 7003386889","A molecular and chromosomic meta-analysis approach and its implications for the taxonomy of the genus Makalata Husson, 1978 (Rodentia, Echimyidae) including an amended diagnosis for M. macrura (Wagner, 1842)","2021","Journal of Zoological Systematics and Evolutionary Research","59","8","","2387","2409","22","2","10.1111/jzs.12573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120818303&doi=10.1111%2fjzs.12573&partnerID=40&md5=2a426347d69000db9603248bf26fe978","Article","Final","","Scopus","2-s2.0-85120818303"
"de Araújo R.E.F.; Nagamachi C.Y.; da Costa M.J.R.; Noronha R.C.R.; Rodrigues L.R.R.; Pieczarka J.C.","de Araújo, Ramon Everton Ferreira (57189710935); Nagamachi, Cleusa Yoshiko (57201041892); da Costa, Marlyson Jeremias Rodrigues (57189709787); Noronha, Renata Coelho Rodrigues (8528389300); Rodrigues, Luís Reginaldo Ribeiro (7202075638); Pieczarka, Julio César (7003386889)","57189710935; 57201041892; 57189709787; 8528389300; 7202075638; 7003386889","First description of multivalent ring structures in eutherian mammalian meiosis: new chromosomal characterization of Cormura brevirostris (Emballonuridae, Chiroptera)","2016","Genetica","144","4","","407","415","8","10","10.1007/s10709-016-9909-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974777162&doi=10.1007%2fs10709-016-9909-y&partnerID=40&md5=2724b39e58274a3220177af0f0c38b3c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84974777162"
"da Silva J.B.; Benathar T.C.M.; Azevedo R.L.F.; Trevelin L.C.; Nagamachi C.Y.; Oliveira G.; Pieczarka J.C.","da Silva, Jéssica Barata (59898668500); Benathar, Thayse Cristine Melo (55968275500); Azevedo, Ramerson Lucas Ferreira (59898271800); Trevelin, Leonardo Carreira (23978925600); Nagamachi, Cleusa Yoshiko (57201041892); Oliveira, Guilherme (56267565400); Pieczarka, Julio Cesar (7003386889)","59898668500; 55968275500; 59898271800; 23978925600; 57201041892; 56267565400; 7003386889","Cave-dwelling bats of Carajás National Forest: New cytogenetic data of threatened species","2025","Ecology and Evolution","15","4","e11296","","","","0","10.1002/ece3.11296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105005176108&doi=10.1002%2fece3.11296&partnerID=40&md5=58a81027087411b7834a5b3527941348","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105005176108"
"de Freitas Rodrigues J.; Philippsen H.K.; Dolabela M.F.; Nagamachi C.Y.; Pieczarka J.C.","de Freitas Rodrigues, Jaqueline (58220735100); Philippsen, Hellen Kempfer (58221387500); Dolabela, Maria Fani (6506784226); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","58220735100; 58221387500; 6506784226; 57201041892; 7003386889","The Potential of DHA as Cancer Therapy Strategies: A Narrative Review of In Vitro Cytotoxicity Trials","2023","Nutrients","15","8","2006","","","","15","10.3390/nu15082006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156140217&doi=10.3390%2fnu15082006&partnerID=40&md5=d431218c79c0f039938b70708b73a0bc","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85156140217"
"da Silva Frade L.F.; Vasconcelos Dos Santos C.E.; Ribeiro de Almeida B.R.; Nagamachi C.Y.; Pieczarka J.C.; Santos Do Nascimento L.A.; Martins C.; Lima Cardoso A.; Coelho Rodrigues Noronha R.","da Silva Frade, Luan Felipe (60168417500); Vasconcelos Dos Santos, Carlos Eduardo (60278246200); Ribeiro de Almeida, Bruno Rafael (58941985100); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Santos Do Nascimento, Luís Adriano (59372061900); Martins, Cesar (7201722502); Lima Cardoso, Adauto (60208193400); Coelho Rodrigues Noronha, Renata (60207499300)","60168417500; 60278246200; 58941985100; 57201041892; 7003386889; 59372061900; 7201722502; 60208193400; 60207499300","Divergence in the chromosomal distribution of repetitive sequences in Neotropical cichlid species of the genus Lugubria","2025","Caryologia","78","2","","45","52","7","0","10.36253/caryologia-3718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105026558538&doi=10.36253%2fcaryologia-3718&partnerID=40&md5=6b1bf4fcc3ab4eca081d01da826387e2","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105026558538"
"Rodrigues P.P.; Machado M.D.A.; Pety A.M.; Oliveira da Silva W.; Pieczarka J.C.; Nagamachi C.Y.","Rodrigues, Paula Pinto (57328981200); Machado, Milla de Andrade (57200297507); Pety, Ananda Marques (57202402392); Oliveira da Silva, Willam (57196034808); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57328981200; 57200297507; 57202402392; 57196034808; 7003386889; 57201041892","Mapping of Repetitive Sequences in Brachyhypopomus brevirostris (Hypopomidae, Gymnotiformes) from the Brazilian Amazon","2024","Animals","14","12","1726","","","","1","10.3390/ani14121726","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197162296&doi=10.3390%2fani14121726&partnerID=40&md5=85a2f2a9dd3730e40204e5be94a5dc71","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85197162296"
"Pieczarka J.C.; de Souza Barros R.M.; de Faria Jr. F.M.; Nagamachi C.Y.","Pieczarka, J.C. (7003386889); de Souza Barros, R.M. (11339906400); de Faria Jr., F.M. (16445952400); Nagamachi, C.Y. (57201041892)","7003386889; 11339906400; 16445952400; 57201041892","Aotus from the southwestern Amazon region is geographically and chromosomally intermediate between A. azarae boliviensis and A. infulatus","1993","Primates","34","2","","197","204","7","25","10.1007/BF02381390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040161671&doi=10.1007%2fBF02381390&partnerID=40&md5=d1f473bb4d275463da874e7da92b5d81","Article","Final","","Scopus","2-s2.0-0040161671"
"Rodrigues L.R.R.; Barros R.M.S.; Pissinati A.; Pieczarka J.C.; Nagamachi C.Y.","Rodrigues, Luís Reginaldo R. (7202075638); Barros, Regina M.S. (57209874607); Pissinati, Alcides (6701750115); Pieczarka, Julio C. (7003386889); Nagamachi, Cleusa Y. (57201041892)","7202075638; 57209874607; 6701750115; 7003386889; 57201041892","A new karyotype of an endangered primate species (Callicebus personatus) from the Brazillian Atlantic forests","2004","Hereditas","140","2","","87","91","4","5","10.1111/j.1601-5223.2004.01793.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942517806&doi=10.1111%2fj.1601-5223.2004.01793.x&partnerID=40&md5=c79fa6d5c3120a1b317c03c9dbc58b10","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-1942517806"
"Barros R.M.S.; Nagamachi C.Y.; Pieczarka J.C.; Souza A.C.P.D.; Nascimento A.L.; Carvalho J.R., Jr.; Feldberg E.","Barros, Regina M.S. (57209874607); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Júlio C. (7003386889); Souza, Augusto C. Paes de (15841319000); Nascimento, Aline L. (57203082219); Carvalho, Jaime R. (57203106915); Feldberg, Eliana (6701569214)","57209874607; 57201041892; 7003386889; 15841319000; 57203082219; 57203106915; 6701569214","Karyotypic analysis of Baryancistrus aff. niveatus(ancis-trinae, loricariidae) by C-banding, Ag-NOR, CMA3, DAPI and FISH","2004","Caryologia","57","3","","219","223","4","14","10.1080/00087114.2004.10589396","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847299640&doi=10.1080%2f00087114.2004.10589396&partnerID=40&md5=eb79ed29f4521008738e2e8b90d75527","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-33847299640"
"Milhomem S.S.R.; de Souza A.C.P.; do Nascimento A.L.; Carvalho Jr. J.R.; Feldberg E.; Pieczarka J.C.; Nagamachi C.Y.","Milhomem, Susana Suely Rodrigues (15124782100); de Souza, Augusto Cesar Paes (15841319000); do Nascimento, Aline Lira (24460625500); Carvalho Jr., Jaime Ribeiro (57203106915); Feldberg, Eliana (6701569214); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","15124782100; 15841319000; 24460625500; 57203106915; 6701569214; 7003386889; 57201041892","Cytogenetic studies in fishes of the genera Hassar, Platydoras and Opsodoras (Doradidae, Siluriformes) from Jarí and Xingú Rivers, Brazil","2008","Genetics and Molecular Biology","31","1 SUPPL. 1","","256","260","4","26","10.1590/s1415-47572008000200017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46649097049&doi=10.1590%2fs1415-47572008000200017&partnerID=40&md5=3e3f36f1ae188d30395d9537efe16b8e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-46649097049"
"Nagamachi C.Y.; Pieczarka J.C.; de Souza Barros R.M.","Nagamachi, C.Y. (57201041892); Pieczarka, J.C. (7003386889); de Souza Barros, R.M. (11339906400)","57201041892; 7003386889; 11339906400","Karyotypic comparison among Cebuella pygmaea, Callithrix jacchus and C. emiliae (Callitrichidae, Primates) and its taxonomic implications","1992","Genetica","85","3","","249","257","8","17","10.1007/BF00132277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026487675&doi=10.1007%2fBF00132277&partnerID=40&md5=385da63c921cf8cc8168e8e9b2a90269","Article","Final","","Scopus","2-s2.0-0026487675"
