"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Santiago L.F.; Rocha E.G.; Santos C.L.A.; Pereira A.; Franca J.G.; Picanço-Diniz C.W.","Santiago, L.F. (15623838900); Rocha, E.G. (15623652100); Santos, C.L.A. (57214144285); Pereira, A. (56962776600); Franca, J.G. (7005735149); Picanço-Diniz, C.W. (6701676103)","15623838900; 15623652100; 57214144285; 56962776600; 7005735149; 6701676103","S1 to S2 hind- and forelimb projections in the agouti somatosensory cortex: Axon fragments morphological analysis","2010","Journal of Chemical Neuroanatomy","40","4","","339","345","6","8","10.1016/j.jchemneu.2010.09.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449308438&doi=10.1016%2fj.jchemneu.2010.09.005&partnerID=40&md5=1b4780fb09b26f9a1b961b3c0b7b493c","Article","Final","","Scopus","2-s2.0-78449308438"
"Guimarães J.S.; Freire M.A.M.; Lima R.R.; Souza-Rodrigues R.D.; Costa A.M.R.; Santos C.D.D.; Picanço-Diniz C.W.; Gomes-Leal W.","Guimarães, J.S. (8103722600); Freire, M.A.M. (57193482124); Lima, R.R. (23493064500); Souza-Rodrigues, R.D. (23494043000); Costa, A.M.R. (23492019000); Santos, C. D. Dos (7201458754); Picanço-Diniz, C.W. (6701676103); Gomes-Leal, W. (8760628300)","8103722600; 57193482124; 23493064500; 23494043000; 23492019000; 7201458754; 6701676103; 8760628300","Mechanisms of secondary degeneration in the central nervous system during acute neural disorders and white matter damage; [Mecanismos de degeneración secundaria en el sistema nervioso central durante los trastornos neuronales agudos y el daño en la sustancia blanca]","2009","Revista de Neurologia","48","6","","304","310","6","49","10.33588/rn.4806.2008512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65149103452&doi=10.33588%2frn.4806.2008512&partnerID=40&md5=0645cb6287c6ec639c3d3c5eea0a9cd5","Review","Final","","Scopus","2-s2.0-65149103452"
"Viana L.C.; Lima C.M.; Oliveira M.A.; Borges R.P.; Cardoso T.T.; Almeida I.N.F.; Diniz D.G.; Bento-Torres J.; Pereira A.; Batista-de-Oliveira M.; Lopes A.A.C.; Silva R.F.M.; Abadie-Guedes R.; Amâncio dos Santos A.; Lima D.S.C.; Vasconcelos P.F.C.; Cunningham C.; Guedes R.C.A.; Picanço-Diniz C.W.","Viana, L.C. (23135960100); Lima, C.M. (56441100600); Oliveira, M.A. (56260324600); Borges, R.P. (57225332698); Cardoso, T.T. (26646228800); Almeida, I.N.F. (50560939600); Diniz, D.G. (36195579100); Bento-Torres, J. (15045895500); Pereira, A. (56962776600); Batista-de-Oliveira, M. (55191367400); Lopes, A.A.C. (55190906600); Silva, R.F.M. (59032487700); Abadie-Guedes, R. (15730147500); Amâncio dos Santos, A. (9275710500); Lima, D.S.C. (56594490800); Vasconcelos, P.F.C. (35602021900); Cunningham, C. (7201736265); Guedes, R.C.A. (7103388671); Picanço-Diniz, C.W. (6701676103)","23135960100; 56441100600; 56260324600; 57225332698; 26646228800; 50560939600; 36195579100; 15045895500; 56962776600; 55191367400; 55190906600; 59032487700; 15730147500; 9275710500; 56594490800; 35602021900; 7201736265; 7103388671; 6701676103","Litter size, age-related memory impairments, and microglial changes in rat dentate gyrus: Stereological analysis and three dimensional morphometry","2013","Neuroscience","238","","","280","296","16","21","10.1016/j.neuroscience.2013.02.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875819045&doi=10.1016%2fj.neuroscience.2013.02.019&partnerID=40&md5=3368376c0ff0a99218d5a77c2460b7ca","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84875819045"
"de Sousa A.A.; dos Reis R.R.; de Lima C.M.; de Oliveira M.A.; Fernandes T.N.; Gomes G.F.; Diniz D.G.; Magalhães N.M.; Diniz C.G.; Sosthenes M.C.K.; Bento-Torres J.; Diniz J.A.P.; Vasconcelos P.F.C.; Diniz C.W.P.","de Sousa, Aline A. (36180938900); dos Reis, Renata R. (56861717100); de Lima, Camila M. (56441100600); de Oliveira, Marcus A. (56260324600); Fernandes, Taiany N. (56702115600); Gomes, Giovanni F. (57203462445); Diniz, Daniel G. (36195579100); Magalhães, Nara M. (56441298000); Diniz, Cristovam G. (56702231100); Sosthenes, Marcia C. K. (55224737400); Bento-Torres, João (15045895500); Diniz, José Antonio P. (7005040559); Vasconcelos, Pedro F. da C. (35602021900); Diniz, Cristovam Wanderley P. (6701676103)","36180938900; 56861717100; 56441100600; 56260324600; 56702115600; 57203462445; 36195579100; 56441298000; 56702231100; 55224737400; 15045895500; 7005040559; 35602021900; 6701676103","Three-dimensional morphometric analysis of microglial changes in a mouse model of virus encephalitis: Age and environmental influences","2015","European Journal of Neuroscience","42","4","","2036","2050","14","24","10.1111/ejn.12951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939257463&doi=10.1111%2fejn.12951&partnerID=40&md5=96c3ea28a23a99ab4083b658cd2c034c","Article","Final","","Scopus","2-s2.0-84939257463"
"Gomes G.F.; Peixoto R.D.D.F.; Maciel B.G.; Santos K.F.D.; Bayma L.R.; Feitoza Neto P.A.; Fernandes T.N.; de Abreu C.C.; Casseb S.M.M.; de Lima C.M.; de Oliveira M.A.; Diniz D.G.; Vasconcelos P.F.D.C.; Sosthenes M.C.K.; Diniz C.W.P.","Gomes, Giovanni Freitas (57203462445); Peixoto, Railana Deise da Fonseca (57209240496); Maciel, Brenda Gonçalves (57209240617); Santos, Kedma Farias dos (57209240670); Bayma, Lohrane Rosa (57209241021); Feitoza Neto, Pedro Alves (57209240865); Fernandes, Taiany Nogueira (56702115600); de Abreu, Cintya Castro (57209240650); Casseb, Samir Mansour Moraes (24437414900); de Lima, Camila Mendes (56441100600); de Oliveira, Marcus Augusto (56260324600); Diniz, Daniel Guerreiro (36195579100); Vasconcelos, Pedro Fernando da Costa (35602021900); Sosthenes, Marcia Consentino Kronka (55224737400); Diniz, Cristovam Wanderley Picanço (6701676103)","57203462445; 57209240496; 57209240617; 57209240670; 57209241021; 57209240865; 56702115600; 57209240650; 24437414900; 56441100600; 56260324600; 36195579100; 35602021900; 55224737400; 6701676103","Differential Microglial Morphological Response, TNFα, and Viral Load in Sedentary-like and Active Murine Models After Systemic Non-neurotropic Dengue Virus Infection","2019","Journal of Histochemistry and Cytochemistry","67","6","","419","439","20","13","10.1369/0022155419835218","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066966299&doi=10.1369%2f0022155419835218&partnerID=40&md5=d1b4131e67693c379ece16b9999712be","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85066966299"
"Mendes F.C.C.S.; de Almeida M.N.F.; Falsoni M.; Andrade M.L.F.; Felício A.P.G.; da Paixão L.T.V.B.; Júnior F.L.D.A.; Anthony D.C.; Brites D.; Diniz C.W.P.; Sosthenes M.C.K.","Mendes, Fabíola de Carvalho Chaves de Siqueira (55929494700); de Almeida, Marina Negrão Frota (55929625700); Falsoni, Manoela (55027319700); Andrade, Marcia Lorena Ferreira (57727227700); Felício, André Pinheiro Gurgel (55929644000); da Paixão, Luisa Taynah Vasconcelos Barbosa (57209181979); Júnior, Fábio Leite Do Amaral (57726689200); Anthony, Daniel Clive (7102866439); Brites, Dora (7004026610); Diniz, Cristovam Wanderley Picanço (6701676103); Sosthenes, Marcia Consentino Kronka (55224737400)","55929494700; 55929625700; 55027319700; 57727227700; 55929644000; 57209181979; 57726689200; 7102866439; 7004026610; 6701676103; 55224737400","The Sedentary Lifestyle and Masticatory Dysfunction: Time to Review the Contribution to Age-Associated Cognitive Decline and Astrocyte Morphotypes in the Dentate Gyrus","2022","International Journal of Molecular Sciences","23","11","6342","","","","7","10.3390/ijms23116342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131306473&doi=10.3390%2fijms23116342&partnerID=40&md5=cd043f3aee6be82ba606d73b81c9ff17","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85131306473"
"Bento-Torres N.V.O.; Bento-Torres J.; Tomás A.M.; de Souza L.G.T.; De Freitas J.O.; Pantoja J.A.S.; Picanço-Diniz C.W.","Bento-Torres, Natáli Valim Oliver (35324084800); Bento-Torres, João (15045895500); Tomás, Alessandra Mendonça (56645993400); de Souza, Luís Gustavo Torres (57207621023); De Freitas, Jéssica Oliveira (58378729100); Pantoja, Jefferson Anderson dos Santos (57207619135); Picanço-Diniz, Cristovam Wanderley (6701676103)","35324084800; 15045895500; 56645993400; 57207621023; 58378729100; 57207619135; 6701676103","Water-based exercise and resistance training improve cognition in older adults; [Hidroginástica e treinamento resistido melhoram a cognição de idosos]; [Hidrogimnasia y entrenamiento resistido mejoran la cognición de personas de la tercera edad]","2019","Revista Brasileira de Medicina do Esporte","25","1","","71","75","4","7","10.1590/1517-869220192501190627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062653622&doi=10.1590%2f1517-869220192501190627&partnerID=40&md5=2e007327dacad93f679ce1721857c4a9","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85062653622"
"Maia C.D.S.F.; Ferreira V.M.M.; Kahwage R.L.; do Amaral M.N.; Serra R.B.; Noro dos Santos S.; do Nascimento J.L.M.; Rodrigues L.G.; Trévia N.; Diniz C.W.P.","Maia, Cristiane do Socorro Ferraz (54978285700); Ferreira, Vânia Maria Moraes (7102726670); Kahwage, Rafael Lima (15044777500); do Amaral, Michelle Nunes (37033778100); Serra, Raphael Borges (25936688100); Noro dos Santos, Setsuko (37034687200); do Nascimento, José Luiz Martins (7004473713); Rodrigues, Lorena Gonçalves (57212517632); Trévia, Nonata (15046089800); Diniz, Cristovam Wanderley Picanço (6701676103)","54978285700; 7102726670; 15044777500; 37033778100; 25936688100; 37034687200; 7004473713; 57212517632; 15046089800; 6701676103","Adult brain nitrergic activity after concomitant prenatal exposure to ethanol and methyl mercury","2010","Acta Histochemica","112","6","","583","591","8","8","10.1016/j.acthis.2009.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957112838&doi=10.1016%2fj.acthis.2009.06.004&partnerID=40&md5=b552d55fbf275f5c4b655aae7916a050","Article","Final","","Scopus","2-s2.0-77957112838"
"Franca J.G.; Freire M.A.M.; Pereira A.; Manger P.R.; Kaas J.H.; Picanço-Diniz C.W.","Franca, João G. (7005735149); Freire, Marco Aurelio M. (57193482124); Pereira, Antonio (56962776600); Manger, Paul R. (7003480638); Kaas, Jon H. (7103403830); Picanço-Diniz, Cristovam W. (6701676103)","7005735149; 57193482124; 56962776600; 7003480638; 7103403830; 6701676103","Cortico-cortical connectivity of the somatosensory cortex of the agouti: Topographical organization and evolutionary implications","2025","Anatomical Record","308","9","","2450","2468","18","0","10.1002/ar.25610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85210917899&doi=10.1002%2far.25610&partnerID=40&md5=babf3450bd3cc055d44a1b12ef336176","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85210917899"
"Diniz D.G.; de Siqueira L.S.; Henrique E.P.; Pereira P.D.C.; Diniz C.G.; de Abreu C.C.; de Morais Magalhães N.G.; da Silva Soares G.L.; Paixão P.E.G.; Meneses J.O.; do Couto M.V.S.; da Costa Sousa N.; dos Santos Cunha F.; Diniz C.W.P.; Fujimoto R.Y.","Diniz, Daniel Guerreiro (36195579100); de Siqueira, Lucas Silva (57217034749); Henrique, Ediely Pereira (57194493912); Pereira, Patrick Douglas Correa (57197065020); Diniz, Cristovam Guerreiro (57223082366); de Abreu, Cintya Castro (57209240650); de Morais Magalhães, Nara Gysely (57194498753); da Silva Soares, Gabrielly Lisboa (57217029897); Paixão, Peterson Emmanuel Guimarães (57202279039); Meneses, Juliana Oliveira (57194940567); do Couto, Márcia Valéria Silva (55856959200); da Costa Sousa, Natalino (57191492225); dos Santos Cunha, Fernanda (57194941592); Diniz, Cristovam Wanderley Picanço (6701676103); Fujimoto, Rodrigo Yudi (7101738519)","36195579100; 57217034749; 57194493912; 57197065020; 57223082366; 57209240650; 57194498753; 57217029897; 57202279039; 57194940567; 55856959200; 57191492225; 57194941592; 6701676103; 7101738519","Environmental enrichment increases the number of telencephalic but not tectal cells of angelfish (Pterophyllum scalare): an exploratory investigation using optical fractionator","2020","Environmental Biology of Fishes","103","7","","847","857","10","5","10.1007/s10641-020-00986-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085877174&doi=10.1007%2fs10641-020-00986-5&partnerID=40&md5=24e2d5d748832a8b1b3ca0eb7fbe3005","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85085877174"
"de Almeida Miranda D.; de Sousa A.A.; dos Reis R.R.; dos Santos Z.A.; Diniz J.A.P.; da Costa Vasconcelos P.F.; Diniz C.G.; Anthony D.C.; Brites D.; Diniz C.W.P.; Diniz D.G.","de Almeida Miranda, Diego (57201195735); de Sousa, Aline Andrade (36180938900); dos Reis, Renata Rodrigues (56861717100); dos Santos, Zaire Alves (24400714100); Diniz, José Antonio Picanço (7005040559); da Costa Vasconcelos, Pedro Fernando (59157842400); Diniz, Cristovam Guerreiro (57223082366); Anthony, Daniel Clive (7102866439); Brites, Dora (7004026610); Diniz, Cristovam Wanderley Picanço (6701676103); Diniz, Daniel Guerreiro (36195579100)","57201195735; 36180938900; 56861717100; 24400714100; 7005040559; 59157842400; 57223082366; 7102866439; 7004026610; 6701676103; 36195579100","Layer-Specific Astrocyte Morphological Responses in the CA3 Hippocampus Region During Piry Virus-Induced Encephalitis","2026","Hippocampus","36","2","e70085","","","","0","10.1002/hipo.70085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105030829264&doi=10.1002%2fhipo.70085&partnerID=40&md5=7cf236baaa9c8f3f1a9a2a6805959d24","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105030829264"
"Mendes F.D.C.C.D.S.; de Almeida M.N.F.; Felício A.P.G.; Fadel A.C.; Silva D.D.J.; Borralho T.G.; da Silva R.P.; Bento-Torres J.; Vasconcelos P.F.D.C.; Perry V.H.; Ramos E.M.L.S.; Picanço-Diniz C.W.; Sosthenes M.C.K.","Mendes, Fabíola de Carvalho Chaves de Siqueira (55929494700); de Almeida, Marina Negrão Frota (55929625700); Felício, André Pinheiro Gurgel (55929644000); Fadel, Ana Carla (55929647900); Silva, Diego de Jesus (57212429362); Borralho, Thaíssa Gomes (55929639200); da Silva, Rodrigo Perez (55929562400); Bento-Torres, João (15045895500); Vasconcelos, Pedro Fernando da Costa (35602021900); Perry, Victor Hugh (7101787946); Ramos, Edson Marcos Leal Soares (36772151500); Picanço-Diniz, Cristovam Wanderley (6701676103); Sosthenes, Marcia Consentino Kronka (55224737400)","55929494700; 55929625700; 55929644000; 55929647900; 57212429362; 55929639200; 55929562400; 15045895500; 35602021900; 7101787946; 36772151500; 6701676103; 55224737400","Enriched environment and masticatory activity rehabilitation recover spatial memory decline in aged mice","2013","BMC Neuroscience","14","","63","","","","26","10.1186/1471-2202-14-63","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879436992&doi=10.1186%2f1471-2202-14-63&partnerID=40&md5=239649a595ed6b0b92580a26c530b5b3","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84879436992"
"Siqueira Mendes F.D.C.C.D.; Paixão L.T.V.B.; Diniz D.G.; Anthony D.C.; Brites D.; Diniz C.W.P.; Sosthenes M.C.K.","Siqueira Mendes, Fabíola de Carvalho Chaves de (57223139927); Paixão, Luisa Taynah Vasconcelos Barbosa (57223133261); Diniz, Daniel Guerreiro (36195579100); Anthony, Daniel Clive (7102866439); Brites, Dora (7004026610); Diniz, Cristovam Wanderley Picanço (6701676103); Sosthenes, Marcia Consentino Kronka (55224737400)","57223139927; 57223133261; 36195579100; 7102866439; 7004026610; 6701676103; 55224737400","Sedentary Life and Reduced Mastication Impair Spatial Learning and Memory and Differentially Affect Dentate Gyrus Astrocyte Subtypes in the Aged Mice","2021","Frontiers in Neuroscience","15","","632216","","","","10","10.3389/fnins.2021.632216","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104964511&doi=10.3389%2ffnins.2021.632216&partnerID=40&md5=21fc00e714e48e64a51f42c8ad418674","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85104964511"
"Dias de Macedo L.D.E.; de Oliveira T.C.G.; Soares F.C.; Bento-Torres J.; Bento-Torres N.V.O.; Anthony D.C.; Picanço-Diniz C.W.","Dias de Macedo, Liliane Dias E. (56798506100); de Oliveira, Thaís Cristina Galdino (56082351100); Soares, Fernanda Cabral (56083268300); Bento-Torres, João (15045895500); Bento-Torres, Natáli Valim Oliver (35324084800); Anthony, Daniel Clive (7102866439); Picanço-Diniz, Cristovam Wanderley (6701676103)","56798506100; 56082351100; 56083268300; 15045895500; 35324084800; 7102866439; 6701676103","Beneficial effects of multisensory and cognitive stimulation in institutionalized elderly: 12-months follow-up","2015","Clinical Interventions in Aging","10","","","1351","1360","9","23","10.2147/CIA.S80997","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939797087&doi=10.2147%2fCIA.S80997&partnerID=40&md5=31d27ec759839f52f2662b62d045fb9e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84939797087"
"Coimbra J.P.; Trévia N.; Marceliano M.L.V.; Andrade-Da-Costa B.L. da S.; Picanço-Diniz C.W.; Yamada E.S.","Coimbra, João Paulo (14014382000); Trévia, Nonata (15046089800); Marceliano, Maria Luiza Videira (26425240400); Andrade-Da-Costa, Belmira Lara da Silveira (35617781300); Picanço-Diniz, Cristovam Wanderley (6701676103); Yamada, Elizabeth Sumi (7202999208)","14014382000; 15046089800; 26425240400; 35617781300; 6701676103; 7202999208","Number and distribution of neurons in the retinal ganglion cell layer in relation to foraging behaviors of tyrant flycatchers","2009","Journal of Comparative Neurology","514","1","","66","73","7","72","10.1002/cne.21992","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63449138783&doi=10.1002%2fcne.21992&partnerID=40&md5=76bf88a6a44b469b25f22f3e195b98c7","Article","Final","","Scopus","2-s2.0-63449138783"
"Picanço Diniz J.A.; dos Santos Z.A.; Galvão Braga M.A.; Barros Dias Á.L.; da Silva D.E.A.; de Almeida Medeiros D.B.; de Souza Barros V.L.R.; Chiang J.O.; de Freitas Zoghbi K.E.; Simões Quaresma J.A.; Takiya C.M.; Neto V.M.; de Souza W.; da Costa Vasconcelos P.F.; Picanço Diniz C.W.","Picanço Diniz, José Antonio (6505614369); dos Santos, Zaire Alves (24400714100); Galvão Braga, Marcio Augusto (24447762700); Barros Dias, Ádila Liliane (57205614668); da Silva, Daisy Elaine Andrade (56364454400); de Almeida Medeiros, Daniele Barbosa (55372365100); de Souza Barros, Vera Lucia Reis (24400574300); Chiang, Jannifer Oliveira (8849473700); de Freitas Zoghbi, Kendra Eyllen (24400768100); Simões Quaresma, Juarez Antônio (6701575184); Takiya, Christina Maeda (8705166400); Neto, Vivaldo Moura (7004173111); de Souza, Wanderley (35595639800); da Costa Vasconcelos, Pedro Fernando (35602021900); Picanço Diniz, Cristovam Wanderley (6701676103)","6505614369; 24400714100; 24447762700; 57205614668; 56364454400; 55372365100; 24400574300; 8849473700; 24400768100; 6701575184; 8705166400; 7004173111; 35595639800; 35602021900; 6701676103","Early and late pathogenic events of newborn mice encephalitis experimentally induced by Itacaiunas and Curionópolis bracorhabdoviruses infection","2008","PLoS ONE","3","3","e1733","","","","5","10.1371/journal.pone.0001733","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46249129406&doi=10.1371%2fjournal.pone.0001733&partnerID=40&md5=c60a6f8417179807931b27f372de136a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-46249129406"
"dos Santos A.L.G.; de Leão E.R.L.P.; de Almeida Miranda D.; de Souza D.N.C.; Picanço Diniz C.W.; Diniz D.G.","dos Santos, Alinne Lorrany Gomes (57219950410); de Leão, Ellen Rose Leandro Ponce (57219946103); de Almeida Miranda, Diego (57201195735); de Souza, Dilza Nazaré Colares (57219949386); Picanço Diniz, Cristovam Wanderley (6701676103); Diniz, Daniel Guerreiro (36195579100)","57219950410; 57219946103; 57201195735; 57219949386; 6701676103; 36195579100","BALB/c female subjected to valproic acid during gestational period exhibited greater microglial and behavioral changes than male mice: A significant contra intuitive result","2021","International Journal of Developmental Neuroscience","81","1","","37","50","13","7","10.1002/jdn.10072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096209400&doi=10.1002%2fjdn.10072&partnerID=40&md5=717b52c9b7f626ed4022e6707e3ea764","Article","Final","","Scopus","2-s2.0-85096209400"
"Diniz D.G.; Foro C.A.R.; Sosthenes M.C.K.; Torres J.B.; Da Costa Vasconcelos P.F.; Wanderley C.; Diniz P.","Diniz, Daniel Guerreiro (36195579100); Foro, César Augusto Raiol (36195517600); Sosthenes, Marcia Consentino Kronka (55224737400); Torres, João Bento (15045895500); Da Costa Vasconcelos, Pedro Fernando (35602021900); Wanderley, Cristovam (55996270700); Diniz, Picanço (6701676103)","36195579100; 36195517600; 55224737400; 15045895500; 35602021900; 55996270700; 6701676103","Aging, environmental enrichment, object recognition and astrocyte plasticity in dentate gyrus","2012","Astrocytes: Structure, Functions and Role in Disease","","","","91","108","17","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892012049&partnerID=40&md5=016a6790fe31831c53d6a80f7d7cca69","Book chapter","Final","","Scopus","2-s2.0-84892012049"
"Guimarães J.S.; Freire M.A.M.; Lima R.R.; Picanço-Diniz C.W.; Pereira A.; Gomes-Leal W.","Guimarães, Joanilson S. (8103722600); Freire, Marco Aurelio M. (57193482124); Lima, Rafael R. (23493064500); Picanço-Diniz, Cristovam W. (6701676103); Pereira, Antonio (56962776600); Gomes-Leal, Walace (8760628300)","8103722600; 57193482124; 23493064500; 6701676103; 56962776600; 8760628300","Minocycline treatment reduces white matter damage after excitotoxic striatal injury","2010","Brain Research","1329","","","182","193","11","37","10.1016/j.brainres.2010.03.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950858470&doi=10.1016%2fj.brainres.2010.03.007&partnerID=40&md5=7744b20a1fd9a631fbd0ad65c4fe4df9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77950858470"
"Cardoso H.D.; Passos P.P.; Lagranha C.J.; Ferraz A.C.; Santos E.F., Jr.; Oliveira R.S.; Oliveira P.E.L.; de Santos R.C.F.; Santana D.F.; Borba J.M.C.; Rocha-de-Melo A.P.; Guedes R.C.A.; Navarro D.M.A.F.; Santos G.K.N.; Borner R.; Picanço-Diniz C.W.; Beltrão E.I.; Silva J.F.; Rodrigues M.C.A.; Andrade da Costa B.L.S.","Cardoso, Henriqueta D. (35195581200); Passos, Priscila P. (36446487100); Lagranha, Claudia J. (6508069072); Ferraz, Anete C. (7101714610); Santos, Eraldo F. (57206150913); Oliveira, Rafael S. (57203028938); Oliveira, Pablo E. L. (56116868700); de Santos, Rita C. F. (56116801900); Santana, David F. (56116769600); Borba, Juliana M. C. (15742047700); Rocha-de-Melo, Ana P. (6507559819); Guedes, Rubem C. A. (7103388671); Navarro, Daniela M. A. F. (7004873677); Santos, Geanne K. N. (25825585100); Borner, Roseane (52263266400); Picanço-Diniz, Cristovam W. (6701676103); Beltrão, Eduardo I. (6505986855); Silva, Janilson F. (57212234934); Rodrigues, Marcelo C. A. (7202521555); Andrade da Costa, Belmira L. S. (35617781300)","35195581200; 36446487100; 6508069072; 7101714610; 57206150913; 57203028938; 56116868700; 56116801900; 56116769600; 15742047700; 6507559819; 7103388671; 7004873677; 25825585100; 52263266400; 6701676103; 6505986855; 57212234934; 7202521555; 35617781300","Differential vulnerability of substantia nigra and corpus striatum to oxidative insult induced by reduced dietary levels of essential fatty acids","2012","Frontiers in Human Neuroscience","","AUGUST","","","","","23","10.3389/fnhum.2012.00249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171923981&doi=10.3389%2ffnhum.2012.00249&partnerID=40&md5=968c6a05f38f48bd2340adcc30c0cee0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85171923981"
"Diniz D.G.; Foro C.A.R.; Rego C.M.D.; Gloria D.A.; De Oliveira F.R.R.; Paes J.M.P.; De Sousa A.A.; Tokuhashi T.P.; Trindade L.S.; Turiel M.C.P.; Vasconcelos E.G.R.; Torres J.B.; Cunnigham C.; Perry V.H.; Da Costa Vasconcelos P.F.; Diniz C.W.P.","Diniz, Daniel G. (36195579100); Foro, César A. R. (36195517600); Rego, Carla M. D. (37018652700); Gloria, David A. (37018248900); De Oliveira, Fabio R. R. (57193393095); Paes, Juliana M. P. (37018585500); De Sousa, Aline A. (36180938900); Tokuhashi, Tatyana P. (37018903600); Trindade, Lucas S. (26021576200); Turiel, Maíra C. P. (37018938000); Vasconcelos, Erick G. R. (37018885300); Torres, João B. (15045895500); Cunnigham, Colm (37018045600); Perry, Victor H. (7101787946); Da Costa Vasconcelos, Pedro F. (35602021900); Diniz, Cristovam W. P. (6701676103)","36195579100; 36195517600; 37018652700; 37018248900; 57193393095; 37018585500; 36180938900; 37018903600; 26021576200; 37018938000; 37018885300; 15045895500; 37018045600; 7101787946; 35602021900; 6701676103","Environmental impoverishment and aging alter object recognition, spatial learning, and dentate gyrus astrocytes","2010","European Journal of Neuroscience","32","3","","509","519","10","82","10.1111/j.1460-9568.2010.07296.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955156098&doi=10.1111%2fj.1460-9568.2010.07296.x&partnerID=40&md5=a07d79a5adf3d501ba25c71a790e283d","Article","Final","","Scopus","2-s2.0-77955156098"
"Diniz C.G.; Magalhães N.G.M.; Sousa A.A.; Santos Filho C.; Diniz D.G.; Lima C.M.; Oliveira M.A.; Paulo D.C.; Pereira P.D.C.; Sherry D.F.; Picanço-Diniz C.W.","Diniz, C.G. (56702231100); Magalhães, N.G.M. (56441298000); Sousa, A.A. (56966161200); Santos Filho, C. (60349657500); Diniz, D.G. (36195579100); Lima, C.M. (56441100600); Oliveira, M.A. (56260324600); Paulo, D.C. (43261676200); Pereira, P.D.C. (57197065020); Sherry, D.F. (7005464434); Picanço-Diniz, C.W. (6701676103)","56702231100; 56441298000; 56966161200; 60349657500; 36195579100; 56441100600; 56260324600; 43261676200; 57197065020; 7005464434; 6701676103","Microglia and neurons in the hippocampus of migratory sandpipers","2016","Brazilian Journal of Medical and Biological Research","49","1","e5005","","","10","17","10.1590/1414-431X20155005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947461207&doi=10.1590%2f1414-431X20155005&partnerID=40&md5=007480fba8e4ec047317adc08f67ae66","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84947461207"
"Maia L.M.S.S.; Frazão M.F.; Souza T.K.M.; Silva M.B.; Rocha-De-Melo A.P.; Picanço-Diniz C.W.; Amâncio-Dos-Santos Â.; Guedes R.C.A.","Maia, Luciana M.S.S. (55407586500); Frazão, Marília F. (57092235700); Souza, Thays K.M. (36893544500); Silva, Mariana B. (57198412937); Rocha-De-Melo, Ana P. (6507559819); Picanço-Diniz, Cristovam W. (6701676103); Amâncio-Dos-Santos, Ângela (9275710500); Guedes, Rubem C.A. (7103388671)","55407586500; 57092235700; 36893544500; 57198412937; 6507559819; 6701676103; 9275710500; 7103388671","L-arginine treatment early in life influences NADPH-diaphorase neurons in visual cortex of normal and early-malnourished adult rats","2006","Brain Research","1072","1","","19","25","6","8","10.1016/j.brainres.2005.12.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32844466158&doi=10.1016%2fj.brainres.2005.12.027&partnerID=40&md5=5d44306cdce7924f74c6a9178d283192","Article","Final","","Scopus","2-s2.0-32844466158"
