"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"do Socorro Silva da Veiga A.; Silveira F.T.; da Silva E.O.; Júnior J.A.P.D.; Araújo S.C.; Campos M.B.; do Rosário Marinho A.M.; Brandão G.C.; Vale V.V.; Percário S.; Dolabela M.F.","do Socorro Silva da Veiga, Andreza (57700304300); Silveira, Fernando Tobias (23393691700); da Silva, Edilene Oliveira (56778034700); Júnior, José Antônio Picanço Diniz (57699989200); Araújo, Sanderson Corrêa (56803409100); Campos, Marliane Batista (16303056400); do Rosário Marinho, Andrey Moacir (57699053700); Brandão, Geraldo Célio (35184760300); Vale, Valdicley Vieira (56578335300); Percário, Sandro (15843882800); Dolabela, Maria Fâni (6506784226)","57700304300; 23393691700; 56778034700; 57699989200; 56803409100; 16303056400; 57699053700; 35184760300; 56578335300; 15843882800; 6506784226","Activity of alkaloids from Aspidosperma nitidum against Leishmania (Leishmania) amazonensis","2022","Scientific Reports","12","1","8662","","","","7","10.1038/s41598-022-12396-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130378365&doi=10.1038%2fs41598-022-12396-x&partnerID=40&md5=b4dc7d19e79d42fcb01b3ccac2293675","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85130378365"
"Gabriel Á.M.; Galué-Parra A.; Pereira W.L.A.; Pedersen K.W.; da Silva E.O.","Gabriel, Áurea Martins (57204580328); Galué-Parra, Adan (57219286807); Pereira, Washington Luiz Assunção (14066597500); Pedersen, Ketil Winther (7201733541); da Silva, Edilene Oliveira (56778034700)","57204580328; 57219286807; 14066597500; 7201733541; 56778034700","Leishmania 360°: Guidelines for exosomal research","2021","Microorganisms","9","10","2081","","","","9","10.3390/microorganisms9102081","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116238533&doi=10.3390%2fmicroorganisms9102081&partnerID=40&md5=b55443628a6e085304cab63191a0ebf6","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85116238533"
"Ferreira L.M.D.M.C.; Souza P.D.Q.D.; Pereira R.R.; da Silva E.O.; Barbosa W.L.R.; Silva-Júnior J.O.C.; Converti A.; Ribeiro-Costa R.M.","Ferreira, Lindalva Maria de Meneses Costa (57652375000); Souza, Poliana Dimsan Queiroz de (59002935400); Pereira, Rayanne Rocha (57211535900); da Silva, Edilene Oliveira (56778034700); Barbosa, Wagner Luiz Ramos (26421589400); Silva-Júnior, José Otávio Carréra (59157776000); Converti, Attilio (7006895863); Ribeiro-Costa, Roseane Maria (24366871500)","57652375000; 59002935400; 57211535900; 56778034700; 26421589400; 59157776000; 7006895863; 24366871500","Preliminary Study on the Chemical and Biological Properties of Propolis Extract from Stingless Bees from the Northern Region of Brazil","2024","Processes","12","4","700","","","","17","10.3390/pr12040700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191412683&doi=10.3390%2fpr12040700&partnerID=40&md5=f6d189e5c16c8904ab5a4ba72f1aa585","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85191412683"
"Lima C.R.; Silva J.R.A.; De Tássia Carvalho Cardoso É.; Silva E.O.; Lameira J.; Do Nascimento J.L.M.; Do Socorro Barros Brasil D.; Alves C.N.","Lima, Carlyle Ribeiro (59788974600); Silva, José Rogério A. (54788331400); De Tássia Carvalho Cardoso, Érica (56291799400); Silva, Edilene O. (56778034700); Lameira, Jerônimo (13608594000); Do Nascimento, José Luiz Martins (7004473713); Do Socorro Barros Brasil, Davi (6602774614); Alves, Cláudio N. (55599343100)","59788974600; 54788331400; 56291799400; 56778034700; 13608594000; 7004473713; 6602774614; 55599343100","Combined kinetic studies and computational analysis on kojic acid analogs as tyrosinase inhibitors","2014","Molecules","19","7","","9591","9605","14","50","10.3390/molecules19079591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904798860&doi=10.3390%2fmolecules19079591&partnerID=40&md5=29ec52d0c35b481f3e9a2032c8f928ce","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84904798860"
"da Silva R.R.P.; da Silva B.J.M.; Rodrigues A.P.D.; Farias L.H.S.; da Silva M.N.; Alves D.T.V.; Bastos G.N.T.; do Nascimento J.L.M.; Silva E.O.","da Silva, Raquel Raick P. (56734065800); da Silva, Bruno J. M. (7004356193); Rodrigues, Ana Paula D. (36180252700); Farias, Luis Henrique S. (55989346500); da Silva, Milton N. (8919049600); Alves, Danila Teresa V. (56734178400); Bastos, Gilmara N. T. (24464061900); do Nascimento, José Luiz M. (7004473713); Silva, Edilene O. (56778034700)","56734065800; 7004356193; 36180252700; 55989346500; 8919049600; 56734178400; 24464061900; 7004473713; 56778034700","In vitro biological action of aqueous extract from roots of Physalis angulata against Leishmania (Leishmania) amazonensis","2015","BMC Complementary and Alternative Medicine","15","1","249","","","","32","10.1186/s12906-015-0717-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937793641&doi=10.1186%2fs12906-015-0717-1&partnerID=40&md5=74346ceaeef03990a090ce33c9766785","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84937793641"
"de Oliveira D.M.S.; Saraiva E.M.; Ishikawa E.A.Y.; de Sousa A.A.A.; da Silva E.O.; da Silva I.M.","de Oliveira, Davi Marcos Souza (54885258900); Saraiva, Elvira Maria (7003770470); Ishikawa, Edna Aoba Yassui (7102282902); de Sousa, Adelson Alcimar Almeida (54885962800); da Silva, Edilene Oliveira (56778034700); da Silva, Ivoneide Maria (7101705690)","54885258900; 7003770470; 7102282902; 54885962800; 56778034700; 7101705690","Distribution of phlebotomine fauna (Diptera: Psychodidae) across an urban-rural gradient in an area of endemic visceral leishmaniasis in Northern Brazil","2011","Memorias do Instituto Oswaldo Cruz","106","8","","1039","1044","5","11","10.1590/S0074-02762011000800023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855507438&doi=10.1590%2fS0074-02762011000800023&partnerID=40&md5=1ee2832ff6225628d4d190710389013e","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84855507438"
"Silva E.O.; Diniz J.A.P.; Lainson R.; Damatta R.A.; De Souza W.","Silva, Edilene O. (56778034700); Diniz, José Antonio P. (7005040559); Lainson, Ralph (7005168102); Damatta, Renato A. (6603741772); De Souza, Wanderley (35595639800)","56778034700; 7005040559; 7005168102; 6603741772; 35595639800","Ultrastructural study of the gametocytes and merogonic stages of Fallisia audaciosa (Haemosporina: Garniidae) that infect neutrophils of the lizard Plica umbra (Reptilia: Iguanidae)","2006","Protist","157","1","","13","19","6","5","10.1016/j.protis.2005.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32344433358&doi=10.1016%2fj.protis.2005.10.003&partnerID=40&md5=19075462d1f7ab100f840253b68019a6","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-32344433358"
"Morais R.A.P.B.; Rodrigues A.P.D.; Diniz J.A.P.; Úngari L.P.; O'Dwyer L.H.; De Souza W.; Damatta R.A.; Silva E.O.","Morais, Rafaela A.P.B. (58906623400); Rodrigues, Ana Paula D. (36180252700); Diniz, José Antonio P. (7005040559); Úngari, Letícia Pereira (57201298058); O'Dwyer, Lucia Helena (57226232410); De Souza, Wanderley (35595639800); Damatta, Renato A. (6603741772); Silva, Edilene O. (56778034700)","58906623400; 36180252700; 7005040559; 57201298058; 57226232410; 35595639800; 6603741772; 56778034700","Description of an intramonocytic haemoparasite, Hepatozoon lainsoni sp. nov. (Apicomplexa: Adeleorina: Hepatozoidae), infecting Ameiva ameiva lizard (Reptilia: Squamata: Teiidae) in northern Brazil","2024","Parasitology","151","5","","468","477","9","2","10.1017/S0031182024000180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185911869&doi=10.1017%2fS0031182024000180&partnerID=40&md5=213a6ce1f36b871513c3b8782752284f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85185911869"
"Macchi B.M.; Oliveira F.R.; Hamoy M.; Sena C.B.C.; Silva E.O.; Arrifano G.P.F.; Crespo-Lopez M.E.; do Nascimento J.L.M.","Macchi, Barbarella de Matos (24067354900); Oliveira, Fábio Rodrigues (57193393095); Hamoy, Moisés (55932753300); Sena, Chubert Bernardo Castro (14622029700); Silva, Edilene Oliveira (56778034700); Arrifano, Gabriela de Paula Fonseca (35309165900); Crespo-Lopez, Maria Elena (8230111500); do Nascimento, José Luiz Martins (7004473713)","24067354900; 57193393095; 55932753300; 14622029700; 56778034700; 35309165900; 8230111500; 7004473713","Protection by Coriandrum sativum against mercury neurotoxicity","2023","Treatments, Nutraceuticals, Supplements, and Herbal Medicine in Neurological Disorders","","","","257","265","8","0","10.1016/B978-0-323-90052-2.00039-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166045436&doi=10.1016%2fB978-0-323-90052-2.00039-1&partnerID=40&md5=425afb67a8de834ceb2c74c6e1ea0654","Book chapter","Final","","Scopus","2-s2.0-85166045436"
"Maués L.A.L.; Alves G.M.; Couto N.M.G.; da Silva B.J.M.; Arruda M.S.P.; Macchi B.M.; Sena C.B.C.; Prado A.F.; Crespo-Lopez M.E.; Silva E.O.; do Nascimento J.L.M.","Maués, L.A.L. (26321753100); Alves, G.M. (57207460672); Couto, N.M.G. (57207469901); da Silva, B.J.M. (7004356193); Arruda, M.S.P. (35894629600); Macchi, B.M. (24067354900); Sena, C.B.C. (14622029700); Prado, A.F. (56717430800); Crespo-Lopez, M.E. (8230111500); Silva, E.O. (56778034700); do Nascimento, J.L.M. (7004473713)","26321753100; 57207460672; 57207469901; 7004356193; 35894629600; 24067354900; 14622029700; 56717430800; 8230111500; 56778034700; 7004473713","Flavonoids from the Amazon plant Brosimum acutifolium induce C6 glioma cell line apoptosis by disrupting mitochondrial membrane potential and reducing AKT phosphorylation","2019","Biomedicine and Pharmacotherapy","113","","108728","","","","20","10.1016/j.biopha.2019.108728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062503401&doi=10.1016%2fj.biopha.2019.108728&partnerID=40&md5=2f76a20f40adc23e90acf23bdb7f2800","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85062503401"
"Rodrigues A.P.D.; Farias L.H.S.; Carvalho A.S.C.; Santos A.S.; Do Nascimento J.L.M.; Silva E.O.","Rodrigues, Ana Paula D. (36180252700); Farias, Luis Henrique S. (55989346500); Carvalho, Antonio Sérgio C. (33267520500); Santos, Alberdan S. (7402214016); Do Nascimento, José Luiz M. (7004473713); Silva, Edilene O. (56778034700)","36180252700; 55989346500; 33267520500; 7402214016; 7004473713; 56778034700","A novel function for kojic acid, a secondary metabolite from Aspergillus fungi, as antileishmanial agent","2014","PLoS ONE","9","3","e91259","","","","50","10.1371/journal.pone.0091259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898016986&doi=10.1371%2fjournal.pone.0091259&partnerID=40&md5=c3a399ff4c310eca8bfae8cdae201bb4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84898016986"
"Turiel-Silva M.; Wendt C.; Silva E.O.; Rodrigues A.P.D.; de Souza W.; Miranda K.; Diniz J.A.P.","Turiel-Silva, Maíra (57471941500); Wendt, Camila (55918370400); Silva, Edilene O. (56778034700); Rodrigues, Ana Paula Drummond (36180252700); de Souza, Wanderley (35595639800); Miranda, Kildare (7003660071); Diniz, José A. P. (7005040559)","57471941500; 55918370400; 56778034700; 36180252700; 35595639800; 7003660071; 7005040559","Three-dimensional architecture of Cyrilia lignieresi gametocyte-stage development inside red blood cells","2022","Journal of Eukaryotic Microbiology","69","3","e12894","","","","3","10.1111/jeu.12894","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125544092&doi=10.1111%2fjeu.12894&partnerID=40&md5=ddcd7db72cb38871b01d0f87bdb1e21c","Article","Final","","Scopus","2-s2.0-85125544092"
"Sarges F.N.; Cascaes M.M.; Moraes L.S.; Guilhon G.M.S.P.; Silva E.O.; Zoghbi M.D.G.B.; Andrade E.H.A.; Rodrigues A.P.D.; Costa B.F.; Figueiredo R.N.M.","Sarges, Flávio N. (54390151000); Cascaes, Márcia M. (55625748800); Moraes, Lienne S. (57057207400); Guilhon, Giselle M. S. P. (6602918098); Silva, Edilene O. (56778034700); Zoghbi, Maria das Graças B. (10140603600); Andrade, Eloisa H. A. (7006101264); Rodrigues, Ana Paula D. (36180252700); Costa, Brenda F. (57199392786); Figueiredo, Rayssa N. M. (57199407986)","54390151000; 55625748800; 57057207400; 6602918098; 56778034700; 10140603600; 7006101264; 36180252700; 57199392786; 57199407986","Chemical characterisation of the constituents of Eugenia protenta McVaugh and leishmanicidal activity of dimethylxanthoxylin","2019","Natural Product Research","33","6","","879","883","4","1","10.1080/14786419.2017.1410804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037996284&doi=10.1080%2f14786419.2017.1410804&partnerID=40&md5=4fb8fe4592c219daaa44cf677888b0b3","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85037996284"
"Diniz J.; Silva E.; De Souza W.; Lainson R.","Diniz, J. (7005040559); Silva, E. (56778034700); De Souza, W. (35595639800); Lainson, R. (7005168102)","7005040559; 56778034700; 35595639800; 7005168102","Some observations on the fine structure of trophozoites of the haemogregarine Cyrilia lignieresi (Adeleina: Haemogregarinidae) in erythrocytes of the fish Synbranchus marmoratus (Synbranchidae)","2002","Parasitology Research","88","7","","593","597","4","16","10.1007/s00436-002-0603-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036095372&doi=10.1007%2fs00436-002-0603-x&partnerID=40&md5=146cdb891b129f6ecc1b0edd88a8ff45","Article","Final","","Scopus","2-s2.0-0036095372"
"da Silva Martins I.C.V.; Massironi K.C.; Lopes I.C.S.; da Silva E.O.; de Matos Macchi B.; Mafra D.; do Nascimento J.L.M.","da Silva Martins, Isabelle Christine Vieira (57200602942); Massironi, Karina Cordeiro (59757745500); Lopes, Izabella Carla Silva (59238670200); da Silva, Edilene Oliveira (56778034700); de Matos Macchi, Barbarella (24067354900); Mafra, Denise (6602555970); do Nascimento, José Luiz Martins (7004473713)","57200602942; 59757745500; 59238670200; 56778034700; 24067354900; 6602555970; 7004473713","On the Path to a Sustainable Diet: Native Brazilian Fruits of the Caryocar spp. (Pequi and Piquiá) and Potential Health Benefits in Chronic Kidney Disease","2025","Plant Foods for Human Nutrition","80","2","112","","","","2","10.1007/s11130-025-01353-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105003721115&doi=10.1007%2fs11130-025-01353-4&partnerID=40&md5=fbb4e786ab743fb0630f9b68d628bb12","Review","Final","","Scopus","2-s2.0-105003721115"
"Barata P.H.S.; Sarquis Í.R.; Carvalho H.O.; Barros A.S.; Rodrigues A.B.; Galue-Parra A.J.; Silva E.O.; Carvalho J.C.T.; Ferreira I.M.","Barata, Pedro H.S. (57200822476); Sarquis, Ícaro R. (57215651649); Carvalho, Helison O. (56611501900); Barros, Albenise S. (57193866394); Rodrigues, Alex B. (57192179776); Galue-Parra, Adan J. (57219286807); Silva, Edilene O. (56778034700); Carvalho, José Carlos T. (57225198797); Ferreira, Irlon M. (57196020930)","57200822476; 57215651649; 56611501900; 57193866394; 57192179776; 57219286807; 56778034700; 57225198797; 57196020930","Chemoenzymatic Synthesis and Anti-Inflammatory Activity of Fatty Acid Amides Prepared from Bertholletia excelsa (Brazil Nut) Triglycerides","2020","Journal of the Brazilian Chemical Society","31","8","","1557","1565","8","11","10.21577/0103-5053.20200041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092036609&doi=10.21577%2f0103-5053.20200041&partnerID=40&md5=5e337a30320fff40ccebff57d1438d7d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85092036609"
"Moraes L.S.D.; Galué-Parra A.J.; Hage A.A.P.; Moura H.A.; Garcia M.S.A.; Macêdo C.G.; Rodrigues A.P.D.; Guilhon G.M.S.P.; Silva E.O.D.","Moraes, Lienne Silveira de (57057207400); Galué-Parra, Adan Jesús (57219286807); Hage, Amanda Anastácia Pinto (56767848800); Moura, Hévila Aragão (58781559200); Garcia, Marcus Savio Araujo (59294237700); Macêdo, Caroline Gomes (57214796989); Rodrigues, Ana Paula Drummond (36180252700); Guilhon, Giselle Maria Skelding Pinheiro (6602918098); Silva, Edilene Oliveira da (56778034700)","57057207400; 57219286807; 56767848800; 58781559200; 59294237700; 57214796989; 36180252700; 6602918098; 56778034700","In Vitro Leishmanicidal Activity of Copaiba Oil and Kojic Acid Combination on the Protozoan Leishmania (Leishmania) amazonensis and Host Cell","2023","Microorganisms","11","12","2925","","","","4","10.3390/microorganisms11122925","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180677640&doi=10.3390%2fmicroorganisms11122925&partnerID=40&md5=7010e53a3af17bc515c2168d77557730","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85180677640"
"Pereira J.A.L.; Moraes L.S.D.; Sena C.B.C.D.; Nascimento J.L.M.D.; Rodrigues A.P.D.; Silva S.H.M.D.; Silva E.O.","Pereira, Jorge Augusto Leão (57879139900); Moraes, Lienne Silveira de (57057207400); Sena, Chubert Bernardo Castro de (14622029700); Nascimento, José Luiz Martins do (57222546092); Rodrigues, Ana Paula D. (36180252700); Silva, Silvia Helena Marques da (57208257799); Silva, Edilene O. (56778034700)","57879139900; 57057207400; 14622029700; 57222546092; 36180252700; 57208257799; 56778034700","Inhibition of Melanization by Kojic Acid Promotes Cell Wall Disruption of the Human Pathogenic Fungus Fonsecaea sp.","2022","Pathogens","11","8","925","","","","0","10.3390/pathogens11080925","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137535266&doi=10.3390%2fpathogens11080925&partnerID=40&md5=e8bdf6837deb68598644f214f901e9fb","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85137535266"
"Da Silva B.J.M.; Pereira S.W.G.; Rodrigues A.P.D.; Do Nascimento J.L.M.; Silva E.O.","Da Silva, Bruno José Martins (7004356193); Pereira, Sandro Wilson Gomes (57204605424); Rodrigues, Ana Paula Drummond (36180252700); Do Nascimento, José Luiz Martins (7004473713); Silva, Edilene Oliveira (56778034700)","7004356193; 57204605424; 36180252700; 7004473713; 56778034700","In vitro antileishmanial effects of Physalis angulata root extract on Leishmania infantum","2018","Journal of Integrative Medicine","16","6","","404","410","6","18","10.1016/j.joim.2018.08.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056350896&doi=10.1016%2fj.joim.2018.08.004&partnerID=40&md5=9f4e4235b75bd1c607f2a41d96c95cf5","Article","Final","","Scopus","2-s2.0-85056350896"
"Silva E.O.; Diniz J.A.P.; Lainson R.; DaMatta R.A.; De Souza W.","Silva, Edilene O. (56778034700); Diniz, José Antonio P. (7005040559); Lainson, Ralph (7005168102); DaMatta, Renato A. (6603741772); De Souza, Wanderley (35595639800)","56778034700; 7005040559; 7005168102; 6603741772; 35595639800","Ultrastructural aspects of Fallisia effusa (Haemosporina: Garniidae) in thrombocytes of the lizard Neusticurus bicarinatus (Reptilia: Teiidae)","2005","Protist","156","1","","35","43","8","4","10.1016/j.protis.2004.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19544377173&doi=10.1016%2fj.protis.2004.09.002&partnerID=40&md5=a7cb5a81245aadb08e3f4b1506f454ee","Article","Final","","Scopus","2-s2.0-19544377173"
"da Silva B.J.M.; Rodrigues A.P.D.; Farias L.H.S.; Hage A.A.P.; Do Nascimento J.L.M.; Silva E.O.","da Silva, Bruno José Martins (7004356193); Rodrigues, Ana Paula D. (36180252700); Farias, Luis Henrique S. (55989346500); Hage, Amanda Anastácia P. (56767848800); Do Nascimento, Jose Luiz M. (7004473713); Silva, Edilene O. (56778034700)","7004356193; 36180252700; 55989346500; 56767848800; 7004473713; 56778034700","Physalis angulata induces in vitro differentiation of murine bone marrow cells into macrophages","2014","BMC Cell Biology","15","1","37","","","","11","10.1186/1471-2121-15-37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939574008&doi=10.1186%2f1471-2121-15-37&partnerID=40&md5=efa80f0916e9856dfc4b26dc2d6a56bf","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84939574008"
"Loureiro Contente D.M.; Pereira R.R.; Rodrigues A.M.C.; da Silva E.O.; Ribeiro-Costa R.M.; Carrera Silva-Júnior J.O.","Loureiro Contente, Denise Maria (57216523428); Pereira, Rayanne Rocha (57211535900); Rodrigues, Antonio Manoel Cruz (37662193900); da Silva, Edilene Oliveira (56778034700); Ribeiro-Costa, Roseane Maria (24366871500); Carrera Silva-Júnior, José Otavio (36174407800)","57216523428; 57211535900; 37662193900; 56778034700; 24366871500; 36174407800","Nanoemulsions of Acai Oil: Physicochemical Characterization for the Topical Delivery of Antifungal Drugs","2020","Chemical Engineering and Technology","43","7","","1424","1432","8","20","10.1002/ceat.201900627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083807005&doi=10.1002%2fceat.201900627&partnerID=40&md5=3ea4a5bc5b57132310e6442bc0c61548","Article","Final","","Scopus","2-s2.0-85083807005"
"Farias L.H.S.; Rodrigues A.P.D.; Coêlho E.C.; Santos M.F.; Sampaio S.C.; Silva E.O.","Farias, L.H.S. (55989346500); Rodrigues, A.P.D. (36180252700); Coêlho, E.C. (57210711944); Santos, M.F. (7402562838); Sampaio, S.C. (8317317100); Silva, E.O. (56778034700)","55989346500; 36180252700; 57210711944; 7402562838; 8317317100; 56778034700","Crotoxin stimulates an M1 activation profile in murine macrophages during Leishmania amazonensis infection","2017","Parasitology","144","11","","1458","1467","9","16","10.1017/S0031182017000944","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021035234&doi=10.1017%2fS0031182017000944&partnerID=40&md5=e581733c41a1a859276552968b4fcdf2","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85021035234"
"Bonadiman S.F.; Miranda F.J.B.; Ribeiro M.L.S.; Rabelo G.; Lainson R.; Silva E.O.; DaMatta R.A.","Bonadiman, Sergio F. (12780382300); Miranda, Farlen J.B. (36337329000); Ribeiro, Maria Lucia S. (36337215500); Rabelo, Guilherme (35311912600); Lainson, Ralph (59806913800); Silva, Edilene O. (56778034700); DaMatta, Renato A. (6603741772)","12780382300; 36337329000; 36337215500; 35311912600; 59806913800; 56778034700; 6603741772","Hematological parameters of Ameiva ameiva (Reptilia: Teiidae) naturally infected with hemogregarine: Confirmation of monocytosis","2010","Veterinary Parasitology","171","1-2","","146","150","4","17","10.1016/j.vetpar.2010.03.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953617814&doi=10.1016%2fj.vetpar.2010.03.015&partnerID=40&md5=6d8f40d41f91e98820bd24cc41fc3545","Article","Final","","Scopus","2-s2.0-77953617814"
"Brasil E.M.; Canavieira L.M.; Cardoso É.T.C.; Silva E.O.; Lameira J.; Nascimento J.L.M.; Eifler-Lima V.L.; Macchi B.M.; Sriram D.; Bernhardt P.V.; Silva J.R.A.; Williams C.M.; Alves C.N.","Brasil, Edikarlos M. (55260467600); Canavieira, Luciana M. (57194510750); Cardoso, Érica T. C. (57194495946); Silva, Edilene O. (56778034700); Lameira, Jerônimo (13608594000); Nascimento, José L. M. (7004473713); Eifler-Lima, Vera L. (6602402679); Macchi, Barbarella M. (24067354900); Sriram, Dharmarajan (7005623982); Bernhardt, Paul V. (16672809500); Silva, José Rogério Araújo (54788331400); Williams, Craig M. (7406214793); Alves, Cláudio N. (55599343100)","55260467600; 57194510750; 57194495946; 56778034700; 13608594000; 7004473713; 6602402679; 24067354900; 7005623982; 16672809500; 54788331400; 7406214793; 55599343100","Inhibition of tyrosinase by 4H-chromene analogs: Synthesis, kinetic studies, and computational analysis","2017","Chemical Biology and Drug Design","90","5","","804","810","6","18","10.1111/cbdd.13001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020430979&doi=10.1111%2fcbdd.13001&partnerID=40&md5=a1bc07215cb26e84a743fc528b9ae0e3","Article","Final","","Scopus","2-s2.0-85020430979"
"Silva E.O.; Saraiva E.M.B.; De Souza W.; Souto-Padrón T.","Silva, E.O. (56778034700); Saraiva, E.M.B. (7003770470); De Souza, W. (35595639800); Souto-Padrón, T. (7004035222)","56778034700; 7003770470; 35595639800; 7004035222","Cell surface characterization of amastigotes of Trypanosoma cruzi obtained from different sources","1998","Parasitology Research","84","4","","257","263","6","13","10.1007/s004360050392","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031916955&doi=10.1007%2fs004360050392&partnerID=40&md5=83dd79ff93379ad80f4df1dd6eccb1a1","Article","Final","","Scopus","2-s2.0-0031916955"
"de Freitas C.S.; Rocha M.E.N.; Sacramento C.Q.; Marttorelli A.; Ferreira A.C.; Rocha N.; de Oliveira A.C.; Gomes A.M.O.; Dos Santos P.S.; da Silva E.O.; da Costa J.P.; Moreira D.L.; Bozza P.T.; Silva J.L.; Barroso S.P.C.; Souza T.M.L.","de Freitas, Caroline S. (56985614200); Rocha, Marco E. N. (56985289400); Sacramento, Carolina Q. (56031793000); Marttorelli, Andressa (56145589100); Ferreira, André C. (57204832448); Rocha, Natasha (57193014224); de Oliveira, Andrea Cheble (55202993700); Gomes, Andre Marco de Oliveira (15827641300); Dos Santos, Patrícia Souza (55481014400); da Silva, Edilene Oliveira (56778034700); da Costa, Josineide Pantoja (7006812186); Moreira, Davyson de Lima (15736086800); Bozza, Patrícia T. (7006250764); Silva, Jerson L. (7403023233); Barroso, Shana Priscila Coutinho (8437524900); Souza, Thiago Moreno L. (6603712227)","56985614200; 56985289400; 56031793000; 56145589100; 57204832448; 57193014224; 55202993700; 15827641300; 55481014400; 56778034700; 7006812186; 15736086800; 7006250764; 7403023233; 8437524900; 6603712227","Agathisflavone, a biflavonoid from anacardium occidentale l., inhibits influenza virus neuraminidase","2020","Current Topics in Medicinal Chemistry","20","2","","111","120","9","25","10.2174/1568026620666191219150738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080847899&doi=10.2174%2f1568026620666191219150738&partnerID=40&md5=ead87838ba12ea199cd8d88355801331","Article","Final","","Scopus","2-s2.0-85080847899"
"Furtado R.R.; Soares D.C.; Prado A.F.; Farias L.H.S.; Da Silva B.J.M.; Rodrigues A.P.D.; Silva E.O.","Furtado, Rodrigo R. (57222986638); Soares, Dara C. (57222982061); Prado, Alejandro F. (56717430800); Farias, Luis H.S. (55989346500); Da Silva, Bruno J.M. (7004356193); Rodrigues, Ana P.D. (36180252700); Silva, Edilene O. (56778034700)","57222986638; 57222982061; 56717430800; 55989346500; 7004356193; 36180252700; 56778034700","Constitutive nitric oxide synthase-like enzyme in two species involved in cutaneous and mucocutaneous leishmaniasis","2021","Parasitology International","83","","102347","","","","2","10.1016/j.parint.2021.102347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104307533&doi=10.1016%2fj.parint.2021.102347&partnerID=40&md5=d5887388d0428482c9d08054f3d9e2aa","Article","Final","","Scopus","2-s2.0-85104307533"
